,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,60.6,
3,Proteine (g):,4.2,
4,Lipidi(g):,13.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,20.7,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,20.7,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,218,
14,Energia (kJ):,911,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.4,
18,Calcio (mg):,85,
19,Fosforo (mg):,165,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
