,0,1,2,3,4,5
1,"Note Alimento: Salame di antica tradizione e di ottima qualità; è di piccolo diametro, ma lungo anche fino a 30 - 50 cm; è ottenuto da carne scelta di puro suino con, notevole presenza secondo la tradizione, di tagli provenienti dalla coscia, da cui si ricavano in genere i prosciutti. Le spezie sono impiegate con moderazione, l'impasto è a grana grossa e la stagionatura - sempre in funzione della pezzattura nonché del tipo di budello utilizzato - non può essere inferiore a un mese, ne deriva un prodotto caratterizzato dalla morbidezza e dal sapore delicato. Il nome deriva da Felino, una cittadella sulle colline parmensi, il cui microclima è particolarmente favorevole alla stagionatura: anche per questo motivo i salami di produzione locale sono particolarmente pregiati. (da www.unibon.it)",,,,,
2,Categoria merceologica: 10003 - insaccati e salumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,H,,,
7,"Energia, ricalcolata, kJ",1559,86,,,
8,"Energia, Ric con fibra, kJ",1559,86,,,
9,"Energia, ricalcolata, kcal",375,86,,,
10,"Energia, Ric con fibra, kcal",375,86,,,
11,"Proteine totali, g",305,H,,,
12,"Proteine animali, g",305,H,,,
13,"Proteine vegetali, g",00,H,,,
14,"Lipidi totali, g",279,H,,,
15,"Lipidi animali, g",279,H,,,
16,"Lipidi vegetali, g",00,H,,,
17,"Colesterolo, mg",95,H,,,
18,"Carboidrati disponibili (MSE), g",05,H,,,nota INN: calcolati per differenza
19,"Amido (MSE), g",00,H,,,
20,"Carboidrati solubili (MSE), g",05,H,,,
21,"Fibra alimentare totale, g",00,H,,,
22,"Alcol, g",00,H,,,
23,"Acqua, g",352,H,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",19,AA,110630,,
26,"Calcio, mg",14,AA,110630,,
27,"Sodio, mg",1697,AA,110630,,
28,"Potassio, mg",486,AA,110630,,
29,"Fosforo, mg",356,AA,110640,2,"""Salame Milano"" acqua=35.5g, lip=31.1g, prot=26.7g"
30,"Zinco, mg",310,AA,110630,,
31,"Magnesio, mg",31,AA,110630,,
32,"Rame, mg",021,AA,110630,,
33,"Selenio, µg",30,AA,110630,,
34,"Cloro, mg",3270,K,110,2,"""Salami"" acqua 33.7, prot. 20.9, lip. 39.2"
35,"Iodio, µg",15,K,110,2,
36,"Manganese, mg",004,K,110,2,
37,"Zolfo, mg",193,Y,6680,2,"""Dry sausage, salami type"" acqua 33,2, prot 21,2, lip 38,1"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",034,H,,,
40,"Vitamina B2, Riboflavina, mg",026,H,,,
41,"Vitamina C, mg",tr,AO,110630,,
42,"Niacina, mg",250,AA,110640,2,
43,"Vitamina B6, mg",036,K,110,2,
44,"Folati totali, µg",3,K,110,2,
45,"Acido pantotenico, mg",166,K,110,2,
46,"Biotina, µg",70,K,110,2,
47,"Vitamina B12, µg",20,K,110,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AO,110630,,
51,"Retinolo, µg",0,AO,110630,,
52,"ß-carotene eq., µg",0,AO,110630,,
53,"Vitamina E (ATE), mg",023,K,110,2,
54,"Vitamina D, µg",090,K,78,2,"""Pork sausages, chilled raw"" acqua 51,5, prot 11,8, lip 22,7"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",951,H,APP,,EC lip=28.3g saturi=9.65g 18:1=11.42g mono=12.05g 18:2=3.54g 18:3=0.38g altri PUFA=0.48g PUFA=4.4g
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,110630,,
58,"Acido laurico, g",000,AA,110630,,
59,"Acido miristico, g",039,AA,110630,,
60,"Acido palmitico, g",610,AA,110630,,
61,"Acido stearico, g",291,AA,110630,,
62,"Acido arachidico, g",003,AA,110630,,
63,"Acido beenico, g",000,AA,110630,,
64,"Acidi grassi monoinsaturi totali, g",1188,H,APP,,
65,"Acido miristoleico, g",000,AA,110630,,
66,"Acido palmitoleico, g",062,AA,110630,,
67,"Acido oleico, g",1126,H,APP,,
68,"Acidi eicosenoico, g",000,AA,110630,,
69,"Acido erucico, g",000,AA,110630,,
70,"Acidi grassi polinsaturi totali, g",433,AA,110630,,
71,"Acido linoleico, g",349,H,APP,,
72,"Acido linolenico, g",037,H,APP,,
73,"Acido arachidonico, g",047,AA,110630,,
74,"Acido eicosapentaenoico (EPA), g",000,AA,110630,,
75,"Acido decosaesaenoico (DHA), g",000,AA,110630,,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",302,AA,110630,,
79,"Treonina, mg",1259,AA,110630,,
80,"Isoleucina, mg",1591,AA,110630,,
81,"Leucina, mg",2640,AA,110630,,
82,"Lisina, mg",2622,AA,110630,,
83,"Metionina, mg",835,AA,110630,,
84,"Cistina, mg",317,AA,110630,,
85,"Fenilalanina, mg",1210,AA,110630,,
86,"Tirosina, mg",1030,AA,110630,,
87,"Valina, mg",1679,AA,110630,,
88,"Arginina, mg",1914,AA,110630,,
89,"Istidina, mg",923,AA,110630,,
