,0,1,2,3,4,5
1,"Note Alimento: ""Gruyère"", formaggio svizzero prodotto anche in Italia, stagionato, a pasta dura, cotta, prodotto con latte vaccino intero.",,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,1715,,
7,"Energia, ricalcolata, kJ",1617,86,,,
8,"Energia, Ric con fibra, kJ",1617,86,,,
9,"Energia, ricalcolata, kcal",389,86,,,
10,"Energia, Ric con fibra, kcal",389,86,,,
11,"Proteine totali, g",30.6,02,1715,,
12,"Proteine animali, g",30.6,02,1715,,
13,"Proteine vegetali, g",0.0,02,1715,,
14,"Lipidi totali, g",29.0,02,1715,,
15,"Lipidi animali, g",29.0,02,1715,,
16,"Lipidi vegetali, g",0.0,02,1715,,
17,"Colesterolo, mg",87,08,164,1,"""Gruyère"" acqua 35, prot 27.2, lip 33.3, GD=GS=Tr., colestrolo=100mg."
18,"Carboidrati disponibili (MSE), g",1.5,02,1715,,
19,"Amido (MSE), g",0.0,02,1715,,
20,"Carboidrati solubili (MSE), g",1.5,02,1715,,
21,"Fibra alimentare totale, g",0.0,02,1715,,
22,"Alcol, g",0.0,02,1715,,
23,"Acqua, g",32.1,02,1715,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.5,02,1715,,
26,"Calcio, mg",1123,02,1715,,
27,"Sodio, mg",332,02,1715,,
28,"Potassio, mg",80,02,1715,,
29,"Fosforo, mg",685,02,1715,,
30,"Zinco, mg",2.30,08,164,6,
31,"Magnesio, mg",37,08,164,6,
32,"Rame, mg",0.13,08,164,6,
33,"Selenio, µg",1.6,AP,,2,"""Gruyere"" acqua 35.6, prot 26.9, lip 32,1"
34,"Cloro, mg",1040,08,164,6,
35,"Iodio, µg",46,08,167,2,"""Leichester"" acqua 37,5, prot 24,3, lip 33,7, GD 0.1g"
36,"Manganese, mg",tr,08,164,6,
37,"Zolfo, mg",200,08,164,6,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.01,02,1715,,
40,"Vitamina B2, Riboflavina, mg",0.45,02,1715,,
41,"Vitamina C, mg",0,AO,162420,,"""Groviera"" acqua 32.1, prot 30.6, lip 29"
42,"Niacina, mg",0.10,02,1715,,
43,"Vitamina B6, mg",0.11,08,164,6,
44,"Folati totali, µg",12,08,164,6,
45,"Acido pantotenico, mg",0.35,08,164,6,
46,"Biotina, µg",1.5,08,164,6,
47,"Vitamina B12, µg",1.6,08,164,6,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",316,08,164,3B,AA/162420 400µg
51,"Retinolo, µg",283,08,164,1,R=325mcg
52,"ß-carotene eq., µg",196,08,164,1,C=225mcg
53,"Vitamina E (ATE), mg",0.51,08,164,1,VitE=0.58mg
54,"Vitamina D, µg",0.22,08,164,1,VitD=0.25mg
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",17.64,AO,162420,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",2.78,AO,162420,,
58,"Acido laurico, g",0.91,AO,162420,,
59,"Acido miristico, g",3.37,AO,162420,,
60,"Acido palmitico, g",8.26,AO,162420,,
61,"Acido stearico, g",2.32,AO,162420,,
62,"Acido arachidico, g",0.00,AO,162420,,
63,"Acido beenico, g",0.00,AO,162420,,
64,"Acidi grassi monoinsaturi totali, g",9.31,02,1715,,
65,"Acido miristoleico, g",0.00,AO,162420,,
66,"Acido palmitoleico, g",0.73,AO,162420,,
67,"Acido oleico, g",8.58,02,1715,,
68,"Acidi eicosenoico, g",0.00,AO,162420,,
69,"Acido erucico, g",0.00,AO,162420,,
70,"Acidi grassi polinsaturi totali, g",1.73,02,1715,,
71,"Acido linoleico, g",1.30,02,1715,,
72,"Acido linolenico, g",0.43,02,1715,,
73,"Acido arachidonico, g",0.00,AO,162420,,
74,"Acido eicosapentaenoico (EPA), g",0.00,AO,162420,,
75,"Acido decosaesaenoico (DHA), g",0.00,AO,162420,,
76,"Altri acidi grassi polinsaturi, g",0.00,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",432,11,01023,3B,"""Gruyere"", prot. orig.29.81,trypto421, threon1089, isoleu1612, leucine3102, lysine2710, methion822, cystine304, phenilal1743, tyrosine1776, valine2243, arginine972, histidine1117, alanine958, aspart ac1645, glutam ac5981, glycine533, proline3869, serine1719"
79,"Treonina, mg",1118,11,01023,,
80,"Isoleucina, mg",1655,11,01023,,
81,"Leucina, mg",3184,11,01023,,
82,"Lisina, mg",2782,11,01023,,
83,"Metionina, mg",844,11,01023,,
84,"Cistina, mg",312,11,01023,,
85,"Fenilalanina, mg",1789,11,01023,,
86,"Tirosina, mg",1823,11,01023,,
87,"Valina, mg",2302,11,01023,,
88,"Arginina, mg",998,11,01023,,
89,"Istidina, mg",1147,11,01023,,
90,"Alanina, mg",983,11,01023,,
91,"Acido aspartico, mg",1689,11,01023,,
92,"Acido glutammico, mg",6140,11,01023,,
93,"Glicina, mg",547,11,01023,,
94,"Prolina, mg",3972,11,01023,,
95,"Serina, mg",1765,11,01023,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,08,164,3B,
98,"Fruttosio, g",0.0,08,164,3B,
99,"Galattosio, g",0.0,08,164,3B,
100,"Saccarosio (MSE), g",0.0,08,164,3B,
101,"Maltosio (MSE), g",0.0,08,164,3B,
102,"Lattosio (MSE), g",1.5,08,164,3B,Latt=Tr.
