0,1,2
Calorie,kcal,144.0
Calorie,kj,602.0
Grassi,g,4.9
Carboidrati,g,0.0
Proteine,g,23.33
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,68.09
Ceneri,g,1.18
Minerali,,
Calcio,mg,8.0
Sodio,mg,39.0
Fosforo,mg,254.0
Potassio,mg,252.0
Ferro,mg,1.02
Magnesio,mg,50.0
Zinco,mg,0.6
Rame,mg,0.086
Manganese,mg,0.015
Selenio,mcg,36.5
Vitamine,,
Retinolo (Vit. A),mcg,655.0
"Vitamina A, IU",IU,2183.0
"Vitamina A, RAE",mcg_RAE,655.0
Tiamina (Vit. B1),mg,0.24100000000000002
Riboflavina (Vit. B2),mg,0.251
Niacina (Vit. B3),mg,8.654
Acido Pantotenico (Vit. B5),mg,1.054
Piridossina (Vit. B6),mg,0.455
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,2.0
"Folato, DFE",mcg_DFE,2.0
"Folati, totali",mcg,2.0
Cobalamina (Vit. B12),mcg,9.43
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,5.7
Vitamina D3,mcg,5.7
Colecalcifenolo (Vit. D),IU,227.0
Alpha-tocoferolo (Vit. E),mg,1.0
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,65.0
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.6
"Acidi grassi, polinsaturi",g,1.433
"Acidi grassi, saturi",g,1.2570000000000001
Colesterolo,mg,38.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.139
16:0,g,0.81
18:0,g,0.307
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.162
18:1 indifferenziato,g,0.924
20:1,g,0.27699999999999997
22:1 indifferenziato,g,0.237
Grassi polinsaturi,,
18:2 indifferenziato,g,0.053
18:3 indifferenziato,g,0.0
18:4,g,0.039
20:4 indifferenziato,g,0.043
20:5 n-3,g,0.28300000000000003
22:5 n-3,g,0.125
22:6 n-3,g,0.89
Aminoacidi,,
Acido aspartico,g,2.388
Acido glutammico,g,3.4819999999999998
Alanina,g,1.411
Arginina,g,1.396
Cistina,g,0.25
Fenilalanina,g,0.9109999999999999
Glicina,g,1.12
Isoleucina,g,1.075
Istidina,g,0.687
Leucina,g,1.896
Lisina,g,2.142
Metionina,g,0.69
Prolina,g,0.825
Serina,g,0.9520000000000001
Tirosina,g,0.787
Treonina,g,1.023
Triptofano,g,0.261
Valina,g,1.202
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
