0,1,2
Calorie,kcal,30.0
Calorie,kj,126.0
Grassi,g,0.73
Carboidrati,g,4.35
Proteine,g,3.27
Fibre,g,2.5
Zuccheri,g,1.85
Acqua,g,90.65
Ceneri,g,1.0
Minerali,,
Calcio,mg,92.0
Sodio,mg,3.0
Fosforo,mg,58.0
Potassio,mg,296.0
Ferro,mg,1.6
Magnesio,mg,42.0
Zinco,mg,0.56
Rame,mg,0.157
Manganese,mg,0.373
Selenio,mcg,0.9
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,4353.0
"Vitamina A, RAE",mcg_RAE,218.0
Tiamina (Vit. B1),mg,0.078
Riboflavina (Vit. B2),mg,0.115
Niacina (Vit. B3),mg,0.647
Acido Pantotenico (Vit. B5),mg,0.324
Piridossina (Vit. B6),mg,0.138
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,105.0
"Folato, DFE",mcg_DFE,105.0
"Folati, totali",mcg,105.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,58.1
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.21
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,212.7
Colina totale (Vit. J),mg,5.2
"Carotene, beta",mcg,2612.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,323.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.095
"Acidi grassi, polinsaturi",g,0.267
"Acidi grassi, saturi",g,0.146
Colesterolo,mg,0.0
Fitosteroli,mg,9.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.034
16:0,g,0.10300000000000001
18:0,g,0.009000000000000001
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,0.095
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.252
18:3 indifferenziato,g,0.015
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.303
Acido glutammico,g,0.677
Alanina,g,0.14800000000000002
Arginina,g,0.237
Fenilalanina,g,0.105
Glicina,g,0.162
Isoleucina,g,0.139
Istidina,g,0.057
Leucina,g,0.195
Lisina,g,0.163
Metionina,g,0.036000000000000004
Prolina,g,0.21600000000000003
Serina,g,0.14800000000000002
Tirosina,g,0.095
Treonina,g,0.128
Triptofano,g,0.037000000000000005
Valina,g,0.145
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
