,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,0.5,
3,Proteine (g):,6.6,
4,Lipidi(g):,33.6,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,49.7,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,49.7,
9,Fibra totale (g):,8,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,515,
14,Energia (kJ):,2155,
15,Sodio (mg):,11,
16,Potassio (mg):,300,
17,Ferro (mg):,5,
18,Calcio (mg):,51,
19,Fosforo (mg):,186,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.07,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,0.6,
27,Vitamina A retinolo eq. (µg):,9,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
