,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Wheat germ oil""",,,,,
2,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,M,48,,
7,"Energia, ricalcolata, kJ",3696,86,,,
8,"Energia, Ric con fibra, kJ",3696,86,,,
9,"Energia, ricalcolata, kcal",899,86,,,
10,"Energia, Ric con fibra, kcal",899,86,,,
11,"Proteine totali, g",tr,M,48,,
12,"Proteine animali, g",0.0,M,48,,
13,"Proteine vegetali, g",tr,M,48,,
14,"Lipidi totali, g",99.9,M,48,,
15,"Lipidi animali, g",0.0,M,48,,
16,"Lipidi vegetali, g",99.9,M,48,,
17,"Colesterolo, mg",0,M,48,,
18,"Carboidrati disponibili (MSE), g",0.0,M,48,,
19,"Amido (MSE), g",0.0,M,48,,
20,"Carboidrati solubili (MSE), g",0.0,M,48,,
21,"Fibra alimentare totale, g",0.0,M,48,,
22,"Alcol, g",0.0,M,48,,
23,"Acqua, g",tr,M,48,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",tr,M,48,,
26,"Calcio, mg",tr,M,48,,
27,"Sodio, mg",tr,M,48,,
28,"Potassio, mg",tr,M,48,,
29,"Fosforo, mg",tr,M,48,,
30,"Zinco, mg",tr,M,48,,
31,"Magnesio, mg",tr,M,48,,
32,"Rame, mg",tr,M,48,,
33,"Selenio, µg",tr,M,48,,
34,"Cloro, mg",tr,M,48,,
35,"Iodio, µg",tr,M,48,,
36,"Manganese, mg",tr,M,48,,
37,"Zolfo, mg",tr,Y,4130,2,Soybean oil
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",tr,M,48,,
40,"Vitamina B2, Riboflavina, mg",tr,M,48,,
41,"Vitamina C, mg",0,M,48,,
42,"Niacina, mg",tr,M,48,,
43,"Vitamina B6, mg",tr,M,48,,
44,"Folati totali, µg",tr,M,48,,
45,"Acido pantotenico, mg",tr,M,48,,
46,"Biotina, µg",tr,M,48,,
47,"Vitamina B12, µg",0.0,M,48,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,M,48,3B,
51,"Retinolo, µg",0,M,48,,
52,"ß-carotene eq., µg",tr,M,48,,
53,"Vitamina E (ATE), mg",136.70,M,48,,"Altre fonti: AO/009640 Vit E 133mg, AG/04038 vit E 192.44mg"
54,"Vitamina D, µg",0.00,M,48,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",18.50,M,48,,"Altri saturi: C 17:0 0,1g, C 24:0 0,1g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,M,48,,
58,"Acido laurico, g",tr,M,48,,
59,"Acido miristico, g",tr,M,48,,
60,"Acido palmitico, g",17.20,M,48,,
61,"Acido stearico, g",0.90,M,48,,
62,"Acido arachidico, g",0.10,M,48,,
63,"Acido beenico, g",0.10,M,48,,
64,"Acidi grassi monoinsaturi totali, g",16.70,M,48,,Altri MUFA: C 17:1 tr
65,"Acido miristoleico, g",0.00,M,48,,
66,"Acido palmitoleico, g",0.20,M,48,,
67,"Acido oleico, g",15.40,M,48,,
68,"Acidi eicosenoico, g",1.00,M,48,,
69,"Acido erucico, g",0.10,M,48,,
70,"Acidi grassi polinsaturi totali, g",60.40,M,48,,Il valore è dato dalla somma di 18:2+18:3+20:2+22:6
71,"Acido linoleico, g",55.10,M,48,,
72,"Acido linolenico, g",5.30,M,48,,
73,"Acido decosaesaenoico (DHA), g",0.00,M,48,,
74,"Altri acidi grassi polinsaturi, g",0.00,86,,,
75,AMINOACIDI,,,,,
76,"Triptofano, mg",0,M,48,,
77,"Treonina, mg",0,M,48,,
78,"Isoleucina, mg",0,M,48,,
79,"Leucina, mg",0,M,48,,
80,"Lisina, mg",0,M,48,,
81,"Metionina, mg",0,M,48,,
82,"Cistina, mg",0,M,48,,
83,"Fenilalanina, mg",0,M,48,,
84,"Tirosina, mg",0,M,48,,
85,"Valina, mg",0,M,48,,
86,"Arginina, mg",0,M,48,,
87,"Istidina, mg",0,M,48,,
88,"Alanina, mg",0,M,48,,
89,"Acido aspartico, mg",0,M,48,,
90,"Acido glutammico, mg",0,M,48,,
91,"Glicina, mg",0,M,48,,
92,"Prolina, mg",0,M,48,,
93,"Serina, mg",0,M,48,,
94,ZUCCHERI,,,,,
95,"Glucosio, g",0.0,M,48,,
96,"Fruttosio, g",0.0,M,48,,
97,"Galattosio, g",0.0,M,48,,
98,"Saccarosio (MSE), g",0.0,M,48,,
99,"Maltosio (MSE), g",0.0,M,48,,
100,"Lattosio (MSE), g",0.0,M,48,,
