,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,7,
3,Proteine (g):,36.8,
4,Lipidi(g):,23.5,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,23.4,
7,Amido (g):,11.1,
8,Zuccheri solubili (g):,11.2,
9,Fibra totale (g):,11.2,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,446,
14,Energia (kJ):,1868,
15,Sodio (mg):,9,
16,Potassio (mg):,1660,
17,Ferro (mg):,6.9,
18,Calcio (mg):,210,
19,Fosforo (mg):,600,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.75,
25,Riboflavina (mg):,0.28,
26,Niacina (mg):,2,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
