,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,8.5,
3,Proteine (g):,12.3,
4,Lipidi(g):,13.9,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,68.4,
7,Amido (g):,60.2,
8,Zuccheri solubili (g):,2.2,
9,Fibra totale (g):,3.5,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,431,
14,Energia (kJ):,1802,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,2.3,
18,Calcio (mg):,13,
19,Fosforo (mg):,162,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.12,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,0.9,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
