0,1,2
Calorie,kcal,227.0
Calorie,kj,951.0
Grassi,g,14.1
Carboidrati,g,0.0
Proteine,g,25.1
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,60.0
Ceneri,g,0.8
Minerali,,
Calcio,mg,15.0
Sodio,mg,52.0
Fosforo,mg,279.0
Potassio,mg,216.0
Ferro,mg,4.43
Magnesio,mg,22.0
Zinco,mg,3.1
Rame,mg,0.5920000000000001
Selenio,mcg,21.8
Vitamine,,
Retinolo (Vit. A),mcg,70.0
"Vitamina A, IU",IU,234.0
Betaina,mg,9.1
"Vitamina A, RAE",mcg_RAE,70.0
Tiamina (Vit. B1),mg,0.22
Riboflavina (Vit. B2),mg,0.3
Niacina (Vit. B3),mg,7.92
Piridossina (Vit. B6),mg,0.62
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,6.0
"Folato, DFE",mcg_DFE,6.0
"Folati, totali",mcg,6.0
Cobalamina (Vit. B12),mcg,0.36
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,2.3
Vitamina D (D2+D3),mcg,0.2
Vitamina D3,mcg,0.2
Colecalcifenolo (Vit. D),IU,8.0
Alpha-tocoferolo (Vit. E),mg,0.7
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,4.2
Colina totale (Vit. J),mg,65.9
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.891
"Acidi grassi, polinsaturi",g,3.487
"Acidi grassi, saturi",g,3.955
Colesterolo,mg,86.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.047
14:0,g,0.11699999999999999
16:0,g,2.563
18:0,g,1.03
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.725
18:1 indifferenziato,g,4.119
20:1,g,0.012
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,2.6910000000000003
18:3 indifferenziato,g,0.49200000000000005
18:4,g,0.0
20:4 indifferenziato,g,0.16399999999999998
20:5 n-3,g,0.012
22:5 n-3,g,0.035
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
