0,1,2
Calorie,kcal,361.0
Calorie,kj,1510.0
Grassi,g,24.5
Carboidrati,g,30.0
Proteine,g,6.4
Fibre,g,0.8
Zuccheri,g,14.55
Acqua,g,38.2
Ceneri,g,0.8
Minerali,,
Calcio,mg,25.0
Sodio,mg,309.0
Fosforo,mg,76.0
Potassio,mg,80.0
Ferro,mg,1.83
Magnesio,mg,20.0
Zinco,mg,0.8
Rame,mg,0.113
Manganese,mg,0.225
Selenio,mcg,10.8
Vitamine,,
Retinolo (Vit. A),mcg,11.0
"Vitamina A, IU",IU,40.0
"Vitamina A, RAE",mcg_RAE,11.0
Tiamina (Vit. B1),mg,0.33799999999999997
Riboflavina (Vit. B2),mg,0.14800000000000002
Niacina (Vit. B3),mg,2.242
Acido Pantotenico (Vit. B5),mg,0.662
Piridossina (Vit. B6),mg,0.068
Acido folico (Vit. B9 o M o Folacina),mcg,56.0
Folato alimentare,mcg,14.0
"Folato, DFE",mcg_DFE,109.0
"Folati, totali",mcg,70.0
Cobalamina (Vit. B12),mcg,0.14
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.29
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,8.6
Colina totale (Vit. J),mg,29.1
"Carotene, beta",mcg,2.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,1.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,33.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,12.08
"Acidi grassi, polinsaturi",g,3.082
"Acidi grassi, saturi",g,5.43
Colesterolo,mg,24.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.001
14:0,g,0.10300000000000001
16:0,g,2.867
18:0,g,2.452
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.073
18:1 indifferenziato,g,12.008
20:1,g,0.002
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,2.9
18:3 indifferenziato,g,0.162
18:4,g,0.0
20:4 indifferenziato,g,0.012
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.003
Aminoacidi,,
Acido aspartico,g,0.382
Acido glutammico,g,1.865
Alanina,g,0.23600000000000002
Arginina,g,0.27
Cistina,g,0.127
Fenilalanina,g,0.311
Glicina,g,0.223
Isoleucina,g,0.271
Istidina,g,0.147
Leucina,g,0.479
Lisina,g,0.24100000000000002
Metionina,g,0.11800000000000001
Prolina,g,0.632
Serina,g,0.32899999999999996
Tirosina,g,0.204
Treonina,g,0.214
Triptofano,g,0.078
Valina,g,0.301
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
