,0,1,2
1,Parte edibile (%):,79,
2,Acqua (g):,94.3,
3,Proteine (g):,1.7,
4,Lipidi(g):,0.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,0.5,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.5,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,12,
14,Energia (kJ):,51,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,2,
18,Calcio (mg):,39,
19,Fosforo (mg):,37,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.09,
25,Riboflavina (mg):,0.16,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,252,
28,Vitamina C (mg):,28,
29,Vitamina E (mg):,,
