,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente calcolato con ricetta:“BOVINO, VITELLONE, 15-18 MESI, lombata, senza grasso visibile"" (codice BDA 8657) 20g, ""BOVINO, VITELLONE, 15-18 MESI, copertina di sotto, copertina di spalla, sottospalla, collo, senza grasso visibile"" (codice BDA 8661) 20g, ""BOVINO, VITELLONE, 15-18 MESI, filetto, senza grasso visibile"" (codice BDA 8655) 20g, ""BOVINO, VITELLONE, 15-18 MESI, geretto anteriore e posteriore, senza grasso visibile"" (codice BDA 8662),20g, ""BOVINO, VITELLONE, 15-18 MESI, scamone, senza grasso visibile"" (codice BDA 8659) 20g.",,,,,
2,Categoria merceologica: 10010 - carne di bovino adulto/manzo/vitellone,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,999039,,
7,"Energia, ricalcolata, kJ",525,86,,,
8,"Energia, Ric con fibra, kJ",525,86,,,
9,"Energia, ricalcolata, kcal",125,86,,,
10,"Energia, Ric con fibra, kcal",125,86,,,
11,"Proteine totali, g",210,89,999039,,
12,"Proteine animali, g",210,89,999039,,
13,"Proteine vegetali, g",00,89,999039,,
14,"Lipidi totali, g",46,89,999039,,
15,"Lipidi animali, g",46,89,999039,,
16,"Lipidi vegetali, g",00,89,999039,,
17,"Colesterolo, mg",62,89,999039,,
18,"Carboidrati disponibili (MSE), g",00,89,999039,,
19,"Amido (MSE), g",00,89,999039,,
20,"Carboidrati solubili (MSE), g",00,89,999039,,
21,"Fibra alimentare totale, g",00,89,999039,,
22,"Alcol, g",00,89,999039,,
23,"Acqua, g",733,89,999039,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",15,89,999039,,
26,"Calcio, mg",6,89,999039,,
27,"Sodio, mg",47,89,999039,,
28,"Potassio, mg",315,89,999039,,
29,"Fosforo, mg",182,89,999039,,
30,"Zinco, mg",406,89,999039,,
31,"Magnesio, mg",18,89,999039,,
32,"Rame, mg",006,89,999039,,
33,"Selenio, µg",116,89,999039,,
34,"Cloro, mg",52,89,999039,,
35,"Iodio, µg",12,89,999039,,
36,"Manganese, mg",000,89,999039,,
37,"Zolfo, mg",206,89,999039,,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",009,89,999039,,
40,"Vitamina B2, Riboflavina, mg",017,89,999039,,
41,"Vitamina C, mg",0,89,999039,,
42,"Niacina, mg",464,89,999039,,
43,"Vitamina B6, mg",052,89,999039,,
44,"Folati totali, µg",19,89,999039,,
45,"Acido pantotenico, mg",076,89,999039,,
46,"Biotina, µg",10,89,999039,,
47,"Vitamina B12, µg",20,89,999039,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,89,999039,,
51,"Retinolo, µg",0,89,999039,,
52,"ß-carotene eq., µg",0,89,999039,,
53,"Vitamina E (ATE), mg",012,89,999039,,
54,"Vitamina D, µg",056,89,999039,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",150,89,999039,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,89,999039,,
58,"Acido laurico, g",000,89,999039,,
59,"Acido miristico, g",010,89,999039,,
60,"Acido palmitico, g",078,89,999039,,
61,"Acido stearico, g",054,89,999039,,
62,"Acido arachidico, g",000,89,999039,,
63,"Acido beenico, g",000,89,999039,,
64,"Acidi grassi monoinsaturi totali, g",148,89,999039,,
65,"Acido miristoleico, g",009,89,999039,,
66,"Acido palmitoleico, g",011,89,999039,,
67,"Acido oleico, g",111,89,999039,,
68,"Acidi eicosenoico, g",000,89,999039,,
69,"Acido erucico, g",011,89,999039,,
70,"Acidi grassi polinsaturi totali, g",093,89,999039,,
71,"Acido linoleico, g",045,89,999039,,
72,"Acido linolenico, g",009,89,999039,,
73,"Acido arachidonico, g",013,89,999039,,
74,"Acido eicosapentaenoico (EPA), g",009,89,999039,,
75,"Acido decosaesaenoico (DHA), g",005,89,999039,,
76,"Altri acidi grassi polinsaturi, g",013,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",227,89,999039,,
79,"Treonina, mg",857,89,999039,,
80,"Isoleucina, mg",906,89,999039,,
81,"Leucina, mg",1789,89,999039,,
82,"Lisina, mg",1900,89,999039,,
83,"Metionina, mg",597,89,999039,,
84,"Cistina, mg",230,89,999039,,
85,"Fenilalanina, mg",850,89,999039,,
86,"Tirosina, mg",732,89,999039,,
87,"Valina, mg",1008,89,999039,,
88,"Arginina, mg",1274,89,999039,,
89,"Istidina, mg",795,89,999039,,
90,"Alanina, mg",1296,89,999039,,
91,"Acido aspartico, mg",2031,89,999039,,
92,"Acido glutammico, mg",3561,89,999039,,
93,"Glicina, mg",1088,89,999039,,
94,"Prolina, mg",886,89,999039,,
95,"Serina, mg",852,89,999039,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,89,999039,,
98,"Fruttosio, g",00,89,999039,,
99,"Galattosio, g",00,89,999039,,
100,"Saccarosio (MSE), g",00,89,999039,,
101,"Maltosio (MSE), g",00,89,999039,,
102,"Lattosio (MSE), g",00,89,999039,,
