0,1,2
Calorie,kcal,116.0
Calorie,kj,485.0
Grassi,g,0.96
Carboidrati,g,0.0
Proteine,g,25.23
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,71.48
Ceneri,g,1.62
Minerali,,
Calcio,mg,49.0
Sodio,mg,763.0
Fosforo,mg,251.0
Potassio,mg,415.0
Ferro,mg,1.4
Magnesio,mg,54.0
Zinco,mg,0.5
Rame,mg,0.042
Manganese,mg,0.03
Selenio,mcg,42.9
Vitamine,,
Retinolo (Vit. A),mcg,24.0
"Vitamina A, IU",IU,80.0
"Vitamina A, RAE",mcg_RAE,24.0
Tiamina (Vit. B1),mg,0.047
Riboflavina (Vit. B2),mg,0.049
Niacina (Vit. B3),mg,5.073
Acido Pantotenico (Vit. B5),mg,0.17
Piridossina (Vit. B6),mg,0.4
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,15.0
"Folato, DFE",mcg_DFE,15.0
"Folati, totali",mcg,15.0
Cobalamina (Vit. B12),mcg,1.6
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.8
Vitamina D3,mcg,0.8
Colecalcifenolo (Vit. D),IU,34.0
Alpha-tocoferolo (Vit. E),mg,0.55
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.1
Colina totale (Vit. J),mg,92.3
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.157
"Acidi grassi, polinsaturi",g,0.321
"Acidi grassi, saturi",g,0.17300000000000001
Colesterolo,mg,77.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.011000000000000001
16:0,g,0.11699999999999999
18:0,g,0.044000000000000004
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.023
18:1 indifferenziato,g,0.08900000000000001
20:1,g,0.013000000000000001
22:1 indifferenziato,g,0.031
Grassi polinsaturi,,
18:2 indifferenziato,g,0.012
18:3 indifferenziato,g,0.003
18:4,g,0.004
20:4 indifferenziato,g,0.031
20:5 n-3,g,0.079
22:5 n-3,g,0.025
22:6 n-3,g,0.168
Aminoacidi,,
Acido aspartico,g,2.583
Acido glutammico,g,3.766
Alanina,g,1.526
Arginina,g,1.5090000000000001
Cistina,g,0.27
Fenilalanina,g,0.985
Glicina,g,1.2109999999999999
Isoleucina,g,1.162
Istidina,g,0.743
Leucina,g,2.05
Lisina,g,2.3169999999999997
Metionina,g,0.747
Prolina,g,0.892
Serina,g,1.0290000000000001
Tirosina,g,0.852
Treonina,g,1.1059999999999999
Triptofano,g,0.28300000000000003
Valina,g,1.3
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
