,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente sostituito con ""Peppermints""",,,,,
2,"Categoria merceologica: 14004 - caramelle, liquirizia, confetti",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,M,117,,
7,"Energia, ricalcolata, kJ",1678,86,,,
8,"Energia, Ric con fibra, kJ",1678,86,,,
9,"Energia, ricalcolata, kcal",393,86,,,
10,"Energia, Ric con fibra, kcal",393,86,,,
11,"Proteine totali, g",05,M,117,,
12,"Proteine animali, g",00,M,117,,
13,"Proteine vegetali, g",05,M,117,,
14,"Lipidi totali, g",07,M,117,,
15,"Lipidi animali, g",00,M,117,,
16,"Lipidi vegetali, g",07,M,117,,
17,"Colesterolo, mg",0,M,117,,
18,"Carboidrati disponibili (MSE), g",1027,M,117,,
19,"Amido (MSE), g",00,M,117,,
20,"Carboidrati solubili (MSE), g",1027,M,117,,
21,"Fibra alimentare totale, g",00,M,117,,
22,"Alcol, g",00,M,117,,
23,"Acqua, g",02,M,117,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",02,M,117,,
26,"Calcio, mg",7,M,117,,
27,"Sodio, mg",9,M,117,,
28,"Potassio, mg",tr,M,117,,
29,"Fosforo, mg",tr,M,117,,
30,"Zinco, mg",tr,M,108,,"ALIMENTO SIMILE Fruit pastilles acqua=9.1g, lip=0, GD=84.2g"
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",000,M,117,,
33,"Vitamina B2, Riboflavina, mg",000,M,117,,
34,"Vitamina C, mg",0,M,117,,
35,"Niacina, mg",000,M,117,,
36,"Vitamina B6, mg",000,M,117,,
37,"Folati totali, µg",0,M,117,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,M,117,,
41,"Retinolo, µg",0,M,117,,
42,"ß-carotene eq., µg",0,M,117,,
43,"Vitamina E (ATE), mg",000,M,117,,
44,"Vitamina D, µg",000,M,117,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",018,30,02064,,RIPR lip=0.94g saturi=0.246g 18:1=0.029g mono=0.033g 18:2=0.069g 18:3=0.435g altri PUFA=0.004g PUFA=0.508g
47,"Acidi grassi monoinsaturi totali, g",002,30,02064,,
48,"Acido oleico, g",002,30,02064,,
49,"Acidi grassi polinsaturi totali, g",038,30,02064,,
50,"Acido linoleico, g",005,30,02064,,
51,"Acido linolenico, g",032,30,02064,,
52,"Altri acidi grassi polinsaturi, g",001,86,,,
