,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,82.7,
3,Proteine (g):,5.3,
4,Lipidi(g):,6.9,
5,Colesterolo (mg):,11,
6,Carboidrati disponibili (g):,5.2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,5.2,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,103,
14,Energia (kJ):,430,
15,Sodio (mg):,30,
16,Potassio (mg):,182,
17,Ferro (mg):,0.1,
18,Calcio (mg):,180,
19,Fosforo (mg):,96,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.06,
25,Riboflavina (mg):,0.25,
26,Niacina (mg):,0.5,
27,Vitamina A retinolo eq. (µg):,53,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
