0,1,2
Calorie,kcal,435.0
Calorie,kj,1820.0
Grassi,g,12.6
Carboidrati,g,73.7
Proteine,g,6.8
Fibre,g,3.4
Zuccheri,g,24.2
Acqua,g,5.7
Ceneri,g,1.2
Minerali,,
Calcio,mg,83.0
Sodio,mg,9.0
Fosforo,mg,189.0
Potassio,mg,425.0
Ferro,mg,2.9
Magnesio,mg,30.0
Zinco,mg,0.8
Rame,mg,0.04
Manganese,mg,0.22
Selenio,mcg,20.5
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,2348.0
"Vitamina A, RAE",mcg_RAE,117.0
Tiamina (Vit. B1),mg,0.44
Riboflavina (Vit. B2),mg,0.42
Niacina (Vit. B3),mg,3.6
Acido Pantotenico (Vit. B5),mg,0.389
Piridossina (Vit. B6),mg,0.21
Acido folico (Vit. B9 o M o Folacina),mcg,82.0
Folato alimentare,mcg,28.0
"Folato, DFE",mcg_DFE,167.0
"Folati, totali",mcg,110.0
Cobalamina (Vit. B12),mcg,0.22
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,1.5
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,1.48
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,3.2
Colina totale (Vit. J),mg,12.0
"Carotene, beta",mcg,1002.0
"Carotene, alfa",mcg,810.0
"Criptoxantina, beta",mcg,2.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,175.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.865
"Acidi grassi, polinsaturi",g,4.334
"Acidi grassi, saturi",g,2.7
Colesterolo,mg,4.0
Grassi saturi,,
4:0,g,0.015
6:0,g,0.009000000000000001
8:0,g,0.005
10:0,g,0.012
12:0,g,0.013000000000000001
14:0,g,0.061
16:0,g,1.7380000000000002
18:0,g,0.84
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.051
18:1 indifferenziato,g,4.798
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,4.02
18:3 indifferenziato,g,0.3
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
