,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,44.8,
3,Proteine (g):,4.5,
4,Lipidi(g):,21.4,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,28.2,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,28.2,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,316,
14,Energia (kJ):,1324,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,109,
19,Fosforo (mg):,212,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
