,0,1,2,3,4,5
1,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",62,AA,106210,,
6,"Energia, ricalcolata, kJ",463,86,,,
7,"Energia, Ric con fibra, kJ",463,86,,,
8,"Energia, ricalcolata, kcal",110,86,,,
9,"Energia, Ric con fibra, kcal",110,86,,,
10,"Proteine totali, g",194,AA,106210,,
11,"Proteine animali, g",194,AA,106210,,
12,"Proteine vegetali, g",00,AA,106210,,
13,"Lipidi totali, g",36,AA,106210,,
14,"Lipidi animali, g",36,AA,106210,,
15,"Lipidi vegetali, g",00,AA,106210,,
16,"Colesterolo, mg",75,AA,106210,,
17,"Carboidrati disponibili (MSE), g",00,AA,106210,,
18,"Amido (MSE), g",00,AA,106210,,
19,"Carboidrati solubili (MSE), g",00,AA,106210,,
20,"Fibra alimentare totale, g",00,AA,106210,,
21,"Alcol, g",00,AA,106210,,
22,"Acqua, g",761,AA,106210,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",07,AA,106210,,
25,"Calcio, mg",8,AA,106210,,
26,"Sodio, mg",70,AA,106210,,
27,"Potassio, mg",307,AA,106210,,
28,"Fosforo, mg",200,AA,106210,,
29,"Zinco, mg",130,AA,106210,,
30,"Magnesio, mg",26,AA,106210,,
31,"Rame, mg",006,AA,106210,,
32,"Selenio, µg",100,AA,106210,,
33,"Cloro, mg",110,BF,478,2,"""Chicken, dark meat, raw"" acqua 75.8, prot 20.9, lip 2.8"
34,"Iodio, µg",6,BF,478,2,
35,"Manganese, mg",001,BF,478,2,
36,"Zolfo, mg",140,Y,6950,2,"""Broiler chiken without skin"" acqua 74.7, prot 23.1, lip 1.5"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",010,AA,106210,,
39,"Vitamina B2, Riboflavina, mg",015,AA,106210,,
40,"Vitamina C, mg",0,AA,106210,,
41,"Niacina, mg",580,AA,106210,,
42,"Vitamina B6, mg",028,BF,478,2,
43,"Folati totali, µg",9,BF,478,2,
44,"Acido pantotenico, mg",109,BF,478,2,
45,"Biotina, µg",30,BF,478,2,
46,"Vitamina B12, µg",10,BF,478,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,AA,106210,,
50,"Retinolo, µg",tr,AA,106210,,
51,"ß-carotene eq., µg",tr,AA,106210,,
52,"Vitamina E (ATE), mg",017,BF,478,2,
53,"Vitamina D, µg",010,BF,478,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",123,AA,106210,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,106210,,
57,"Acido laurico, g",000,AA,106210,,
58,"Acido miristico, g",004,AA,106210,,
59,"Acido palmitico, g",069,AA,106210,,
60,"Acido stearico, g",048,AA,106210,,
61,"Acido arachidico, g",000,AA,106210,,
62,"Acido beenico, g",000,AA,106210,,
63,"Acidi grassi monoinsaturi totali, g",108,AA,106210,,
64,"Acido miristoleico, g",005,AA,106210,,
65,"Acido palmitoleico, g",018,AA,106210,,
66,"Acido oleico, g",083,AA,106210,,
67,"Acidi eicosenoico, g",000,AA,106210,,
68,"Acido erucico, g",000,AA,106210,,
69,"Acidi grassi polinsaturi totali, g",081,AA,106210,,
70,"Acido linoleico, g",053,AA,106210,,
71,"Acido linolenico, g",004,AA,106210,,
72,"Acido arachidonico, g",013,AA,106210,,
73,"Acido eicosapentaenoico (EPA), g",001,AA,106210,,
74,"Acido decosaesaenoico (DHA), g",003,AA,106210,,
75,"Altri acidi grassi polinsaturi, g",007,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",215,AO,106210,,
78,"Treonina, mg",953,AO,106210,,
79,"Isoleucina, mg",980,AO,106210,,
80,"Leucina, mg",1641,AO,106210,,
81,"Lisina, mg",1791,AO,106210,,
82,"Metionina, mg",623,AO,106210,,
83,"Cistina, mg",246,AO,106210,,
84,"Fenilalanina, mg",823,AO,106210,,
85,"Tirosina, mg",679,AO,106210,,
86,"Valina, mg",1036,AO,106210,,
87,"Arginina, mg",1341,AO,106210,,
88,"Istidina, mg",689,AO,106210,,
89,"Alanina, mg",1148,AO,106210,,
90,"Acido aspartico, mg",1917,AO,106210,,
91,"Acido glutammico, mg",2825,AO,106210,,
92,"Glicina, mg",900,AO,106210,,
93,"Prolina, mg",733,AO,106210,,
94,"Serina, mg",885,AO,106210,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,AA,106210,,
97,"Fruttosio, g",00,AA,106210,,
98,"Galattosio, g",00,AA,106210,,
99,"Saccarosio (MSE), g",00,AA,106210,,
100,"Maltosio (MSE), g",00,AA,106210,,
101,"Lattosio (MSE), g",00,AA,106210,,
