,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,tr,
3,Proteine (g):,0,
4,Lipidi(g):,99.9,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,899,
14,Energia (kJ):,3762,
15,Sodio (mg):,tr,
16,Potassio (mg):,tr,
17,Ferro (mg):,tr,
18,Calcio (mg):,tr,
19,Fosforo (mg):,0,
20,Magnesio (mg):,,
21,Zinco (mg):,tr,
22,Rame (mg):,,
23,Selenio (µg):,tr,
24,Tiamina (mg):,0,
25,Riboflavina (mg):,0,
26,Niacina (mg):,0,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
