,0,1,2,3,4,5
1,Note Alimento: Formaggio italiano a pasta tenera.,,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,1703,,
7,"Energia, ricalcolata, kJ",1515,86,,,
8,"Energia, Ric con fibra, kJ",1515,86,,,
9,"Energia, ricalcolata, kcal",364,86,,,
10,"Energia, Ric con fibra, kcal",364,86,,,
11,"Proteine totali, g",27.7,02,1703,,
12,"Proteine animali, g",27.7,02,1703,,
13,"Proteine vegetali, g",0.0,02,1703,,
14,"Lipidi totali, g",27.3,02,1703,,
15,"Lipidi animali, g",27.3,02,1703,,
16,"Lipidi vegetali, g",0.0,02,1703,,
17,"Colesterolo, mg",104,11,01038,2,"""Cheese romano"" acqua=30.9g, lip=26.94g, prot=31.8g"
18,"Carboidrati disponibili (MSE), g",2.1,02,1703,,
19,"Amido (MSE), g",0.0,02,1703,,
20,"Carboidrati solubili (MSE), g",2.1,02,1703,,
21,"Fibra alimentare totale, g",0.0,02,1703,,
22,"Alcol, g",0.0,02,1703,,
23,"Acqua, g",32.5,02,1703,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",2.1,03,1229,2,"""Pecorino romano"" acqua=32g, lip=29.5g, prot=28,3g"
26,"Calcio, mg",1160,03,1229,2,
27,"Sodio, mg",1890,03,1229,2,
28,"Potassio, mg",94,03,1229,2,
29,"Fosforo, mg",675,03,1229,2,
30,"Zinco, mg",3.50,03,1229,2,
31,"Magnesio, mg",41,AG,01038,2,
32,"Rame, mg",1.01,03,1229,2,
33,"Selenio, µg",15.0,AG,01038,2,
34,"Cloro, mg",2350,08,157,2,"""Feta"" acqua=56.5g, lip=20.2g, prot 15.6, GS 1.5."
35,"Iodio, µg",44,08,165,2,"""Hard Cheddar"" acqua 37,2, Prot 24,7, lip 34"
36,"Manganese, mg",tr,AG,01038,2,
37,"Zolfo, mg",230,08,165,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.03,03,1229,2,
40,"Vitamina B2, Riboflavina, mg",0.47,03,1229,2,
41,"Vitamina C, mg",tr,AO,160840,,
42,"Niacina, mg",0.20,03,1229,2,
43,"Vitamina B6, mg",0.09,11,01038,2,
44,"Folati totali, µg",7,11,01038,2,
45,"Acido pantotenico, mg",0.42,AG,01038,2,
46,"Biotina, µg",2.4,08,157,2,
47,"Vitamina B12, µg",1.1,AG,01038,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",116,03,1228,3B,"""Pecorino fresco"" acqua 42, lip 25.4, prot 26, in tab FID RE=123µg, in tab AO 160840 RE=380µg."
51,"Retinolo, µg",113,03,1228,2,
52,"ß-carotene eq., µg",20,03,1228,2,
53,"Vitamina E (ATE), mg",0.73,11,01038,2,
54,"Vitamina D, µg",0.50,08,157,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",17.34,BR,01038,3A,"Cheese, Romano lip 26.94AcGrSaturiTot17.12, SommaAcButirrico,caproico,caprilico,caprico2.805, AcLaurico0.91, AcMiristico3.04, AcPalmitico7.27, AcStearico2.4, AcArachidico-3, AcBeenico-3, AcGrMonoinsaturiTot7.84, AcMiristoleico-3, AcPalmitoleico0.41, AcOleico6.94, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.59, AcLinoleico0.28, AcLinolenico0.31, AcArachidonico0, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi0"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",2.84,BR,01038,3A,
58,"Acido laurico, g",0.92,BR,01038,3A,
