,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,87.6,
3,Proteine (g):,3.3,
4,Lipidi(g):,3.6,
5,Colesterolo (mg):,11,
6,Carboidrati disponibili (g):,4.7,
7,Amido (g):,0,
8,Zuccheri solubili (g):,4.7,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,63,
14,Energia (kJ):,265,
15,Sodio (mg):,,
16,Potassio (mg):,150,
17,Ferro (mg):,0.2,
18,Calcio (mg):,120,
19,Fosforo (mg):,95,
20,Magnesio (mg):,11,
21,Zinco (mg):,0.3,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,50,7
28,Vitamina C (mg):,1,
29,Vitamina E (mg):,0.07,
