0,1,2
Calorie,kcal,429.0
Calorie,kj,1797.0
Grassi,g,9.5
Carboidrati,g,73.39
Proteine,g,12.6
Fibre,g,14.2
Zuccheri,g,0.54
Acqua,g,2.8
Ceneri,g,1.71
Minerali,,
Calcio,mg,11.0
Sodio,mg,490.0
Fosforo,mg,264.0
Potassio,mg,241.0
Ferro,mg,2.28
Magnesio,mg,151.0
Zinco,mg,3.83
Rame,mg,0.545
Selenio,mcg,8.6
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,147.0
"Vitamina A, RAE",mcg_RAE,7.0
Tiamina (Vit. B1),mg,0.35
Riboflavina (Vit. B2),mg,0.11
Niacina (Vit. B3),mg,2.07
Piridossina (Vit. B6),mg,0.17
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,17.0
"Folato, DFE",mcg_DFE,17.0
"Folati, totali",mcg,17.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,5.01
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,15.7
Colina totale (Vit. J),mg,20.2
"Carotene, beta",mcg,66.0
"Carotene, alfa",mcg,43.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,1087.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.085
"Acidi grassi, polinsaturi",g,3.572
"Acidi grassi, saturi",g,1.415
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.01
16:0,g,0.9309999999999999
18:0,g,0.475
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.038
18:1 indifferenziato,g,4.037
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,3.315
18:3 indifferenziato,g,0.247
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
