,0,1,2,3,4,5
1,Note Alimento: alimento interamente sostituito,,,,,
2,Categoria merceologica: 8001 - cereali in chicchi e preparazioni,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,09,368,,
7,"Energia, ricalcolata, kJ",396,86,,,
8,"Energia, Ric con fibra, kJ",423,86,,,
9,"Energia, ricalcolata, kcal",94,86,,,
10,"Energia, Ric con fibra, kcal",100,86,,,
11,"Proteine totali, g",3.4,09,368,,
12,"Proteine animali, g",0.0,09,368,,
13,"Proteine vegetali, g",3.4,09,368,,
14,"Lipidi totali, g",1.8,09,368,,
15,"Lipidi animali, g",0.0,09,368,,
16,"Lipidi vegetali, g",1.8,09,368,,
17,"Colesterolo, mg",0,09,368,,
18,"Carboidrati disponibili (MSE), g",17.0,09,368,,nota MC: inclusi gli oligosaccaridi
19,"Amido (MSE), g",14.6,09,368,,
20,"Carboidrati solubili (MSE), g",2.0,09,368,,nota MC: non inclusi gli oligosaccaridi
21,"Fibra alimentare totale, g",3.3,09,368,,metodo Southgate
22,"Alcol, g",0.0,09,368,,
23,"Acqua, g",76.0,09,368,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.7,09,368,,
26,"Calcio, mg",3,09,368,,
27,"Sodio, mg",1,09,368,,
28,"Potassio, mg",260,09,368,,
29,"Fosforo, mg",91,09,368,,
30,"Zinco, mg",0.40,09,368,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.16,09,368,,
33,"Vitamina B2, Riboflavina, mg",0.05,09,368,,
34,"Vitamina C, mg",8,09,368,,
35,"Niacina, mg",1.90,09,368,,
36,"Vitamina B6, mg",0.15,09,368,,
37,"Folati totali, µg",41,09,368,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",16,09,368,,CALC
41,"Retinolo, µg",0,09,368,,
42,"ß-carotene eq., µg",97,09,368,,
43,"Vitamina E (ATE), mg",0.69,09,368,,
44,"Vitamina D, µg",0.00,09,368,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.23,02,0003,,RIPR riferito a Mais lip=3.8g saturi=0.48g 18:1=0.87g mono=0.87g 18:2=1.42g 18:3=0.25g altri PUFA=0 PUFA=1.67g
47,"Acidi grassi monoinsaturi totali, g",0.41,02,0003,,
48,"Acido oleico, g",0.41,02,0003,,
49,"Acidi grassi polinsaturi totali, g",0.79,02,0003,,
50,"Acido linoleico, g",0.67,02,0003,,
51,"Acido linolenico, g",0.12,02,0003,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
