,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,34,
3,Proteine (g):,25.8,
4,Lipidi(g):,32,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0.2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.2,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,392,
14,Energia (kJ):,1640,
15,Sodio (mg):,1800,
16,Potassio (mg):,90,
17,Ferro (mg):,0.6,
18,Calcio (mg):,607,
19,Fosforo (mg):,590,
20,Magnesio (mg):,40,
21,Zinco (mg):,3.38,
22,Rame (mg):,,
23,Selenio (µg):,6.3,
24,Tiamina (mg):,0.03,
25,Riboflavina (mg):,0.47,
26,Niacina (mg):,0.2,
27,Vitamina A retinolo eq. (µg):,380,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,0.7,
