0,1,2
Calorie,kcal,88.0
Calorie,kj,368.0
Grassi,g,4.2
Carboidrati,g,10.4
Proteine,g,2.2
Fibre,g,0.4
Zuccheri,g,3.64
Acqua,g,81.0
Ceneri,g,2.2
Minerali,,
Calcio,mg,27.0
Sodio,mg,637.0
Fosforo,mg,30.0
Potassio,mg,98.0
Ferro,mg,0.5
Magnesio,mg,5.0
Zinco,mg,0.12
Rame,mg,0.11
Manganese,mg,0.2
Selenio,mcg,2.3
Vitamine,,
Retinolo (Vit. A),mcg,27.0
"Vitamina A, IU",IU,113.0
"Vitamina A, RAE",mcg_RAE,28.0
Tiamina (Vit. B1),mg,0.04
Riboflavina (Vit. B2),mg,0.06
Niacina (Vit. B3),mg,0.4
Acido Pantotenico (Vit. B5),mg,0.24
Piridossina (Vit. B6),mg,0.02
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,6.0
"Folato, DFE",mcg_DFE,6.0
"Folati, totali",mcg,6.0
Cobalamina (Vit. B12),mcg,0.04
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,1.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.43
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,2.2
Colina totale (Vit. J),mg,11.4
"Carotene, beta",mcg,13.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,10.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.67
"Acidi grassi, polinsaturi",g,1.16
"Acidi grassi, saturi",g,1.17
Colesterolo,mg,12.0
Grassi saturi,,
4:0,g,0.03
6:0,g,0.02
8:0,g,0.01
10:0,g,0.03
12:0,g,0.03
14:0,g,0.11
16:0,g,0.61
18:0,g,0.31
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,1.62
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,1.07
18:3 indifferenziato,g,0.08
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
