,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,4.3,
3,Proteine (g):,12,
4,Lipidi(g):,4.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,77.9,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,15.1,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,378,
14,Energia (kJ):,1581,
15,Sodio (mg):,4,
16,Potassio (mg):,301,
17,Ferro (mg):,2.7,
18,Calcio (mg):,10,
19,Fosforo (mg):,300,
20,Magnesio (mg):,,
21,Zinco (mg):,3.44,
22,Rame (mg):,0.42,
23,Selenio (µg):,,
24,Tiamina (mg):,0.2,
25,Riboflavina (mg):,0.28,
26,Niacina (mg):,1.95,
27,Vitamina A retinolo eq. (µg):,20,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
