,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,25.4,
3,Proteine (g):,30.7,
4,Lipidi(g):,36.4,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,1.4,
7,Amido (g):,0,
8,Zuccheri solubili (g):,1.4,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,456,
14,Energia (kJ):,1906,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,1057,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.03,
25,Riboflavina (mg):,0.68,
26,Niacina (mg):,0.4,
27,Vitamina A retinolo eq. (µg):,327,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
