,0,1,2
1,Parte edibile (%):,66,
2,Acqua (g):,85.3,
3,Proteine (g):,0.4,
4,Lipidi(g):,0.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,6.1,
7,Amido (g):,0,
8,Zuccheri solubili (g):,6.1,
9,Fibra totale (g):,2.1,
10,Fibra solubile (g):,0.49,
11,Fibra insolubile (g):,1.57,
12,Alcol (g):,0,
13,Energia (kcal):,28,
14,Energia (kJ):,117,
15,Sodio (mg):,6,
16,Potassio (mg):,250,
17,Ferro (mg):,0.3,
18,Calcio (mg):,16,
19,Fosforo (mg):,11,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.05,
26,Niacina (mg):,0.4,
27,Vitamina A retinolo eq. (µg):,170,
28,Vitamina C (mg):,1,
29,Vitamina E (mg):,,
