,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,6.8,
3,Proteine (g):,10.1,
4,Lipidi(g):,2.1,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,77.8,
7,Amido (g):,66.2,
8,Zuccheri solubili (g):,5,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,351,
14,Energia (kJ):,1469,
15,Sodio (mg):,400,
16,Potassio (mg):,190,
17,Ferro (mg):,2.1,
18,Calcio (mg):,110,
19,Fosforo (mg):,130,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.54,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,1.8,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
