,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,10.3,
3,Proteine (g):,22.4,
4,Lipidi(g):,1.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,50.9,
7,Amido (g):,42.6,
8,Zuccheri solubili (g):,4,
9,Fibra totale (g):,12.7,
10,Fibra solubile (g):,1,
11,Fibra insolubile (g):,11.7,
12,Alcol (g):,0,
13,Energia (kcal):,293,
14,Energia (kJ):,1226,
15,Sodio (mg):,14,
16,Potassio (mg):,125,
17,Ferro (mg):,8.8,
18,Calcio (mg):,37,
19,Fosforo (mg):,430,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
