,0,1,2,3,4,5
1,"Note Alimento: Vengono generalmente preparati utilizzando foglie di cavolo cappuccio salate, aromatizzate e fermentate.",,,,,
2,Categoria merceologica: 2004 - crucifere,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,03,6024,,
7,"Energia, ricalcolata, kJ",101,86,,,
8,"Energia, Ric con fibra, kJ",109,86,,,
9,"Energia, ricalcolata, kcal",24,86,,,
10,"Energia, Ric con fibra, kcal",26,86,,,
11,"Proteine totali, g",15,03,6024,,
12,"Proteine animali, g",00,03,6024,,
13,"Proteine vegetali, g",15,03,6024,,
14,"Lipidi totali, g",03,03,6024,,
15,"Lipidi animali, g",00,03,6024,,
16,"Lipidi vegetali, g",03,03,6024,,
17,"Colesterolo, mg",0,03,6024,,
18,"Carboidrati disponibili (MSE), g",40,03,6024,,
19,"Amido (MSE), g",00,03,6024,,
20,"Carboidrati solubili (MSE), g",40,03,6024,,
21,"Fibra alimentare totale, g",11,03,6024,,= CELLULOSA
22,"Alcol, g",00,03,6024,,
23,"Acqua, g",910,03,6024,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",06,03,6024,,
26,"Calcio, mg",48,03,6024,,
27,"Sodio, mg",355,03,6024,,
28,"Potassio, mg",288,03,6024,,
29,"Fosforo, mg",43,03,6024,,
30,"Zinco, mg",040,03,6024,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",003,03,6024,,
33,"Vitamina B2, Riboflavina, mg",005,03,6024,,
34,"Vitamina C, mg",20,03,6024,,
35,"Niacina, mg",020,03,6024,,
36,"Vitamina B6, mg",015,09,336,,per i nutrienti 09/336 non RIPR acqua=91g
37,"Folati totali, µg",16,09,336,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",tr,03,6024,,
41,"Retinolo, µg",0,03,6024,,
42,"ß-carotene eq., µg",tr,03,6024,,
43,"Vitamina E (ATE), mg",020,09,196,,"ALIMENTO SIMILE Cabbage white, raw acqua=90.7g"
44,"Vitamina D, µg",000,09,336,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",008,21,11439,,RIPR riferito a Sauerkraut lip=0.14g saturi=0.035g 18:1=0.01g mono=0.013g 18:2=0.026g 18:3=0.025g altri PUFA=0.01g PUFA=0.061g
47,"Acidi grassi monoinsaturi totali, g",003,21,11439,,
48,"Acido oleico, g",002,21,11439,,
49,"Acidi grassi polinsaturi totali, g",013,21,11439,,
50,"Acido linoleico, g",006,21,11439,,
51,"Acido linolenico, g",005,21,11439,,
52,"Altri acidi grassi polinsaturi, g",002,86,,,
