,0,1,2
1,Parte edibile (%):,76,
2,Acqua (g):,81.5,
3,Proteine (g):,17,
4,Lipidi(g):,0.3,
5,Colesterolo (mg):,50,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,71,
14,Energia (kJ):,296,
15,Sodio (mg):,77,
16,Potassio (mg):,320,
17,Ferro (mg):,0.7,
18,Calcio (mg):,25,
19,Fosforo (mg):,194,
20,Magnesio (mg):,20,
21,Zinco (mg):,2,
22,Rame (mg):,0.3,
23,Selenio (µg):,16.5,
24,Tiamina (mg):,0.05,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,2.2,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
