0,1,2
Calorie,kcal,255.0
Calorie,kj,1067.0
Grassi,g,1.9
Carboidrati,g,50.3
Proteine,g,9.9
Fibre,g,3.0
Zuccheri,g,0.88
Acqua,g,35.0
Ceneri,g,2.7
Minerali,,
Calcio,mg,213.0
Sodio,mg,453.0
Fosforo,mg,162.0
Potassio,mg,169.0
Ferro,mg,3.29
Magnesio,mg,48.0
Zinco,mg,1.05
Rame,mg,0.254
Manganese,mg,0.823
Selenio,mcg,27.7
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.374
Riboflavina (Vit. B2),mg,0.307
Niacina (Vit. B3),mg,3.505
Acido Pantotenico (Vit. B5),mg,0.325
Piridossina (Vit. B6),mg,0.10300000000000001
Acido folico (Vit. B9 o M o Folacina),mcg,40.0
Folato alimentare,mcg,27.0
"Folato, DFE",mcg_DFE,95.0
"Folati, totali",mcg,67.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.0
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,15.7
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,1.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.899
"Acidi grassi, polinsaturi",g,0.608
"Acidi grassi, saturi",g,0.25
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.001
14:0,g,0.006
16:0,g,0.187
18:0,g,0.052000000000000005
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.015
18:1 indifferenziato,g,0.884
20:1,g,0.001
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.5770000000000001
18:3 indifferenziato,g,0.031
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.597
Acido glutammico,g,2.903
Alanina,g,0.384
Arginina,g,0.479
Cistina,g,0.21600000000000003
Fenilalanina,g,0.488
Glicina,g,0.4
Isoleucina,g,0.39299999999999996
Istidina,g,0.22
Leucina,g,0.706
Lisina,g,0.317
Metionina,g,0.171
Prolina,g,0.924
Serina,g,0.47200000000000003
Tirosina,g,0.305
Treonina,g,0.303
Triptofano,g,0.128
Valina,g,0.45799999999999996
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
