,0,1,2,3,4,5
1,"Note Alimento: Meglio conosciuto come cacciatorino. E' un piccolo salame (100 - 300 gr) ottenuto in genere da carne suina più una percentuale di grasso suino duro. E' a pasta media ed è insaccato nell'intestino tenue di suino o bovino. Data la dimensione ridotta, stagiona e diventa pronto al consumo nel giro di appena un mese. La tradizione produttiva si è radicata in numerose zone, tutte comunque comprese nel Centro-Nord: i luganeghin della Valtellina, i cacciatorini di Lazise, sul Lago di Garda, indi quelli di Cremona, il cacciatore di montagna (prodotto in tutto l'arco alpino) o romagnolo. Caratteristica comune a tutti e la compattezza della fetta e il profumo delicato. (da http://unibon.it/salami_frame.htm-3maggio2004)",,,,,
2,Categoria merceologica: 10003 - insaccati e salumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,H,,,
7,"Energia, ricalcolata, kJ",1762,86,,,
8,"Energia, Ric con fibra, kJ",1762,86,,,
9,"Energia, ricalcolata, kcal",424,86,,,
10,"Energia, Ric con fibra, kcal",424,86,,,
11,"Proteine totali, g",28.5,H,,,
12,"Proteine animali, g",28.5,H,,,
13,"Proteine vegetali, g",0.0,H,,,
14,"Lipidi totali, g",34.0,H,,,
15,"Lipidi animali, g",34.0,H,,,
16,"Lipidi vegetali, g",0.0,H,,,
17,"Colesterolo, mg",99,H,,,
18,"Carboidrati disponibili (MSE), g",1.2,H,,,nota INN: calcolati per differenza
19,"Amido (MSE), g",0.0,H,,,
20,"Carboidrati solubili (MSE), g",1.2,H,,,
21,"Fibra alimentare totale, g",0.0,H,,,
22,"Alcol, g",0.0,H,,,
23,"Acqua, g",30.6,H,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.7,AA,110610,,
26,"Calcio, mg",43,AA,110610,,
27,"Sodio, mg",1498,AA,110610,,
28,"Potassio, mg",435,AA,110610,,
29,"Fosforo, mg",356,AA,110640,2,"""Salame Milano"" acqua=35.5g, lip=31.1g, prot=26.7g"
30,"Zinco, mg",3.60,AA,110610,,
