,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,9.3,
3,Proteine (g):,19.6,
4,Lipidi(g):,2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,3,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,108,
14,Energia (kJ):,450,
15,Sodio (mg):,45,
16,Potassio (mg):,2160,
17,Ferro (mg):,15.2,
18,Calcio (mg):,30,
19,Fosforo (mg):,630,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
