,0,1,2,3,4,5
1,Categoria merceologica: 4010 - succhi e spremute di frutta,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,0206,,
6,"Energia, ricalcolata, kJ",201,86,,,
7,"Energia, Ric con fibra, kJ",202,86,,,
8,"Energia, ricalcolata, kcal",47,86,,,
9,"Energia, Ric con fibra, kcal",48,86,,,
10,"Proteine totali, g",03,03,0206,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",03,03,0206,,
13,"Lipidi totali, g",01,03,0206,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",01,03,0206,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",120,03,0206,,
18,"Amido (MSE), g",00,03,0206,,
19,"Carboidrati solubili (MSE), g",120,03,0206,,
20,"Fibra alimentare totale, g",02,03,0206,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",860,03,0206,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",04,03,0206,,
25,"Calcio, mg",9,03,0206,,
26,"Sodio, mg",3,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
27,"Potassio, mg",70,03,0206,,
28,"Fosforo, mg",13,03,0206,,
29,"Zinco, mg",010,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
30,"Magnesio, mg",5,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
31,"Rame, mg",007,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
32,"Selenio, µg",00,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
33,"Cloro, mg",3,BF,923,2,"""Apricots, raw"" WATER 87.2g, PROT 0.9g, FAT 0.1g, CHO 7.2g, SUGAR 7.2g"
34,"Iodio, µg",0,DM,,2,"""Apricot nectar"" WATER 84.9g, PROT 0.41g, FAT 0.09g, CHO 12.9g, SUGAR 12.9g"
35,"Manganese, mg",003,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
36,"Zolfo, mg",4,DO,01B20356,2,"""Fruit drink, 35 - 50% apricot juice"" WATER 89.3g, PROT 0.3g, FAT 0g, CHO 13.4g, SUGAR 13.4g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",001,DI,09036,2,"""Apricot nectar, canned, without added ascorbic acid"" WATER 84.87g, PROT 0.37g, FAT 0.09g, CHO 14.39g, SUGAR 13.7g"
39,"Vitamina B2, Riboflavina, mg",001,03,0206,,
40,"Vitamina C, mg",60,03,0206,,
