,0,1,2,3,4,5
1,"Categoria merceologica: 15006 - torte, preparati e basi per torte",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,2019,,
6,"Energia, ricalcolata, kJ",1554,86,,,
7,"Energia, Ric con fibra, kJ",1562,86,,,
8,"Energia, ricalcolata, kcal",368,86,,,
9,"Energia, Ric con fibra, kcal",370,86,,,
10,"Proteine totali, g",89,02,2019,,
11,"Proteine animali, g",69,89,,,"per tutti i nutrienti fonte 89 RIPR dalla STIMA ottenuta con la ricetta specifica, fonte INN. Ingredienti: farina 0 (cod 11) 15g + zucchero (cod 2021) 27g + burro (cod 1800) 13g + uovo intero (cod 1800)45g. acqua=37.35g, prot tot=7.68g, lip tot=15.99g, GD=40.34g prot anim=5.95g, prot veg=1.73g lip anim=15.84g, lip veg=0.15g"
12,"Proteine vegetali, g",20,89,,,
13,"Lipidi totali, g",104,02,2019,,
14,"Lipidi animali, g",103,89,,,
15,"Lipidi vegetali, g",01,89,,,
16,"Colesterolo, mg",168,89,,,RIPR colesterolo=259mg lip=15.99g
17,"Carboidrati disponibili (MSE), g",636,02,2019,,
18,"Amido (MSE), g",295,D,,,
19,"Carboidrati solubili (MSE), g",341,02,2019,,
20,"Fibra alimentare totale, g",10,07,211,,"per tutti i nutrienti fonte 07 cod 211 ALIMENTO SIMILE Sponge cake acqua=15.2g, lip=26.3g ricetta: farina 150g, margarina 150g, zucchero 150g, 3uova, lievito"
21,"Alcol, g",00,02,2019,,
22,"Acqua, g",194,02,2019,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",28,02,2019,,
25,"Calcio, mg",9,02,2019,,
26,"Sodio, mg",350,07,211,,
27,"Potassio, mg",82,07,211,,
28,"Fosforo, mg",121,02,2019,,
29,"Zinco, mg",070,07,211,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",000,02,2019,,
32,"Vitamina B2, Riboflavina, mg",012,07,211,,
33,"Vitamina C, mg",0,02,2019,,
34,"Niacina, mg",050,07,211,,
35,"Vitamina B6, mg",006,07,211,,
36,"Folati totali, µg",10,07,211,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",tr,02,2019,,
40,"Retinolo, µg",tr,02,2019,,CALC
41,"ß-carotene eq., µg",tr,02,2019,,CALC
42,"Vitamina E (ATE), mg",261,07,211,,
43,"Vitamina D, µg",280,07,211,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",512,89,,,RIPR lip=15.99g saturi=7.87g 18:1=4.53g mono= 5.12g 18:2= 0.83g 18:3= 0.18g altri PUFA=0.04g PUFA= 1.05g
46,"Acidi grassi monoinsaturi totali, g",333,89,,,
47,"Acido oleico, g",295,89,,,
48,"Acidi grassi polinsaturi totali, g",068,89,,,
49,"Acido linoleico, g",054,89,,,
50,"Acido linolenico, g",012,89,,,
51,"Altri acidi grassi polinsaturi, g",002,86,,,
