,0,1,2,3,4,5
1,"Note Alimento: Nota INN: le analisi si riferiscono a ciliege, scorzette di frutta, frutti ghiacciati",,,,,
2,Categoria merceologica: 14002 - frutta candita,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,2001,,
7,"Energia, ricalcolata, kJ",1209,86,,,
8,"Energia, Ric con fibra, kJ",1244,86,,,
9,"Energia, ricalcolata, kcal",283,86,,,
10,"Energia, Ric con fibra, kcal",292,86,,,
11,"Proteine totali, g",05,02,2001,,
12,"Proteine animali, g",00,02,2001,,
13,"Proteine vegetali, g",05,02,2001,,
14,"Lipidi totali, g",00,02,2001,,
15,"Lipidi animali, g",00,02,2001,,
16,"Lipidi vegetali, g",00,02,2001,,
17,"Colesterolo, mg",0,02,2001,,
18,"Carboidrati disponibili (MSE), g",750,02,2001,,nota INN: calcolati per differenza
19,"Amido (MSE), g",00,02,2001,,
20,"Carboidrati solubili (MSE), g",750,02,2001,,
21,"Fibra alimentare totale, g",45,02,2001,,
22,"Alcol, g",00,02,2001,,
23,"Acqua, g",170,02,2001,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",15,02,2001,,
26,"Calcio, mg",60,02,2001,,
27,"Sodio, mg",27,L,68,2,"Cherries glace' acqua=23.6g, prot 0.4, lip tr, GD 66,4, GS 66.4"
28,"Potassio, mg",24,L,68,2,
29,"Fosforo, mg",7,02,2001,,
30,"Zinco, mg",010,L,68,2,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",005,02,2001,,
33,"Vitamina B2, Riboflavina, mg",004,02,2001,,
34,"Vitamina C, mg",0,02,2001,,
35,"Niacina, mg",050,02,2001,,
36,"Vitamina B6, mg",tr,L,68,2,
37,"Folati totali, µg",tr,L,68,2,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",8,02,2001,,
41,"Retinolo, µg",0,02,2001,3B,
42,"ß-carotene eq., µg",48,02,2001,3B,
43,"Vitamina E (ATE), mg",tr,L,68,2,
44,"Vitamina D, µg",000,02,2001,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",000,02,2001,,
47,"Acidi grassi monoinsaturi totali, g",000,02,2001,,
48,"Acido oleico, g",000,02,2001,,
49,"Acidi grassi polinsaturi totali, g",000,02,2001,,
50,"Acido linoleico, g",000,02,2001,,
51,"Acido linolenico, g",000,02,2001,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
