,0,1,2,3,4,5
1,"Note Alimento: alimento interamente sostituito con ""Spinach, canned drained""",,,,,
2,Categoria merceologica: 2008 - verdure a foglia (insalata),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",63,09,347,,
7,"Energia, ricalcolata, kJ",79,86,,,
8,"Energia, Ric con fibra, kJ",104,86,,,
9,"Energia, ricalcolata, kcal",19,86,,,
10,"Energia, Ric con fibra, kcal",25,86,,,
11,"Proteine totali, g",28,09,347,,
12,"Proteine animali, g",00,09,347,,
13,"Proteine vegetali, g",28,09,347,,
14,"Lipidi totali, g",05,09,347,,
15,"Lipidi animali, g",00,09,347,,
16,"Lipidi vegetali, g",05,09,347,,
17,"Colesterolo, mg",0,09,347,,
18,"Carboidrati disponibili (MSE), g",08,09,347,,
19,"Amido (MSE), g",tr,09,347,,
20,"Carboidrati solubili (MSE), g",08,09,347,,
21,"Fibra alimentare totale, g",31,09,347,,metodo Southgate metodo Englyst fibra=1.6g
22,"Alcol, g",00,09,347,,
23,"Acqua, g",918,09,347,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",19,09,347,,
26,"Calcio, mg",120,09,347,,
27,"Sodio, mg",200,09,347,,
28,"Potassio, mg",290,09,347,,
29,"Fosforo, mg",36,09,347,,
30,"Zinco, mg",050,09,347,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",002,09,347,,
33,"Vitamina B2, Riboflavina, mg",005,09,347,,
34,"Vitamina C, mg",14,09,347,,
35,"Niacina, mg",040,09,347,,
36,"Vitamina B6, mg",010,09,347,,
37,"Folati totali, µg",98,21,11461,,"espresso come Folacina ALIMENTO SIMILE Spinach, canned, drained solids acqua=91.78g"
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",576,09,347,,CALC
41,"Retinolo, µg",0,09,347,,
42,"ß-carotene eq., µg",3455,09,347,,
43,"Vitamina E (ATE), mg",171,09,347,,
44,"Vitamina D, µg",000,09,347,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",008,21,11461,,non RIPR lip=0.5g
47,"Acidi grassi monoinsaturi totali, g",001,21,11461,,
48,"Acido oleico, g",001,21,11461,,
49,"Acidi grassi polinsaturi totali, g",021,21,11461,,
50,"Acido linoleico, g",003,21,11461,,
51,"Acido linolenico, g",017,21,11461,,
52,"Altri acidi grassi polinsaturi, g",001,86,,,
