,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,82.1,
3,Proteine (g):,3.3,
4,Lipidi(g):,0.3,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,13.7,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,67,
14,Energia (kJ):,281,
15,Sodio (mg):,59,
16,Potassio (mg):,208,
17,Ferro (mg):,1.4,
18,Calcio (mg):,26,
19,Fosforo (mg):,66,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.13,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,1.2,
27,Vitamina A retinolo eq. (µg):,500,
28,Vitamina C (mg):,9,
29,Vitamina E (mg):,,
