,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",70,02,1319,,
6,"Energia, ricalcolata, kJ",544,86,,,
7,"Energia, Ric con fibra, kJ",544,86,,,
8,"Energia, ricalcolata, kcal",129,86,,,
9,"Energia, Ric con fibra, kcal",129,86,,,
10,"Proteine totali, g",208,02,1319,,
11,"Proteine animali, g",208,02,1319,,
12,"Proteine vegetali, g",00,02,1319,,
13,"Lipidi totali, g",45,02,1319,,
14,"Lipidi animali, g",45,02,1319,,
15,"Lipidi vegetali, g",00,02,1319,,
16,"Colesterolo, mg",63,AO,122700,,
17,"Carboidrati disponibili (MSE), g",15,02,1319,,
18,"Amido (MSE), g",00,02,1319,,
19,"Carboidrati solubili (MSE), g",15,AO,122700,,
20,"Fibra alimentare totale, g",00,02,1319,,
21,"Alcol, g",00,02,1319,,
22,"Acqua, g",730,02,1319,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",18,02,1319,,
25,"Calcio, mg",33,02,1319,,
26,"Sodio, mg",66,02,1319,,
27,"Potassio, mg",630,02,1319,,
28,"Fosforo, mg",215,02,1319,,
29,"Zinco, mg",084,G,212,1,"""Sardines, raw"" acqua 67.7g, lip 9.2g, prot 20.6g Zn 1mg"
30,"Magnesio, mg",10,AA,122700,,
31,"Rame, mg",020,AA,122700,,
32,"Selenio, µg",280,G,212,1,Se 34 µg
33,"Cloro, mg",109,G,212,1,Cl 130mg
34,"Iodio, µg",24,G,212,1,I 29µg
35,"Manganese, mg",005,G,212,1,"Mn 0,06mg"
36,"Zolfo, mg",150,Y,7380,2,"""Baltic Herring"" acqua 78g, prot 16.2g, lip 4.08g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",002,02,1319,,
39,"Vitamina B2, Riboflavina, mg",025,02,1319,,
40,"Vitamina C, mg",tr,G,212,1,vit C = tracce
41,"Niacina, mg",970,02,1319,,
42,"Vitamina B6, mg",033,G,212,1,vitB6=0.39mg
43,"Folati totali, µg",3,G,212,1,folati=4mcg
44,"Acido pantotenico, mg",068,G,212,1,"Mn 0,06mg"
45,"Biotina, µg",50,G,212,1,Biot 6µg
46,"Vitamina B12, µg",90,G,212,1,B12 11µg
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",28,02,1319,,
50,"Retinolo, µg",28,02,1319,3B,
51,"ß-carotene eq., µg",tr,02,1319,3B,
52,"Vitamina E (ATE), mg",012,G,212,1,vit E = 0.29mg
53,"Vitamina D, µg",450,G,212,1,vitD=11.0g
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",102,02,APP,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,122700,,
57,"Acido laurico, g",000,AA,122700,,
58,"Acido miristico, g",015,AA,122700,,
59,"Acido palmitico, g",065,AA,122700,,
60,"Acido stearico, g",022,AA,122700,,
61,"Acido arachidico, g",000,AA,122700,,
62,"Acido beenico, g",000,AA,122700,,
63,"Acidi grassi monoinsaturi totali, g",120,02,APP,,
64,"Acido miristoleico, g",000,AA,122700,,
65,"Acido palmitoleico, g",032,AA,122700,,
66,"Acido oleico, g",069,02,APP,,
67,"Acidi eicosenoico, g",019,AA,122700,,
68,"Acido erucico, g",000,AA,122700,,
69,"Acidi grassi polinsaturi totali, g",177,02,APP,,
70,"Acido linoleico, g",006,02,APP,,
71,"Acido linolenico, g",000,02,APP,,
72,"Acido arachidonico, g",004,AA,122700,,
73,"Acido eicosapentaenoico (EPA), g",051,AA,122700,,
74,"Acido decosaesaenoico (DHA), g",116,AA,122700,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",250,AA,122700,,
78,"Treonina, mg",957,AA,122700,,
79,"Isoleucina, mg",1040,AA,122700,,
80,"Leucina, mg",1789,AA,122700,,
81,"Lisina, mg",1893,AA,122700,,
82,"Metionina, mg",666,AA,122700,,
83,"Cistina, mg",83,AA,122700,,
84,"Fenilalanina, mg",957,AA,122700,,
85,"Tirosina, mg",790,AA,122700,,
86,"Valina, mg",1227,AA,122700,,
87,"Arginina, mg",1310,AA,122700,,
88,"Istidina, mg",749,AA,122700,,
89,"Alanina, mg",1290,AA,122700,,
90,"Acido aspartico, mg",2101,AA,122700,,
91,"Acido glutammico, mg",3016,AA,122700,,
92,"Glicina, mg",957,AA,122700,,
93,"Prolina, mg",666,AA,122700,,
94,"Serina, mg",832,AA,122700,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",15,87,,,
97,"Fruttosio, g",00,87,,,
98,"Galattosio, g",00,87,,,
99,"Saccarosio (MSE), g",00,87,,,
100,"Maltosio (MSE), g",00,87,,,
101,"Lattosio (MSE), g",00,87,,,
