,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,57.1,
3,Proteine (g):,15.6,
4,Lipidi(g):,20.2,
5,Colesterolo (mg):,68,
6,Carboidrati disponibili (g):,1.5,
7,Amido (g):,0,
8,Zuccheri solubili (g):,1.5,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,250,
14,Energia (kJ):,1045,
15,Sodio (mg):,1440,
16,Potassio (mg):,95,
17,Ferro (mg):,0.2,
18,Calcio (mg):,360,
19,Fosforo (mg):,280,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.21,
26,Niacina (mg):,0.2,
27,Vitamina A retinolo eq. (µg):,226,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
