,0,1,2
1,Parte edibile (%):,60,
2,Acqua (g):,91.4,
3,Proteine (g):,2.9,
4,Lipidi(g):,0.3,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,2,
9,Fibra totale (g):,2.9,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,22,
14,Energia (kJ):,92,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,1.5,
18,Calcio (mg):,97,
19,Fosforo (mg):,69,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.16,
26,Niacina (mg):,1,
27,Vitamina A retinolo eq. (µg):,225,
28,Vitamina C (mg):,110,
29,Vitamina E (mg):,,
