,0,1,2,3,4,5
1,"Note Alimento: STIMA da RICETTA (fonte CRO) ingredienti: farina di mais (cod 13), 50g + acqua (cod 999999) 50g Non sono state considerate le variazioni dovute alla cottura",,,,,
2,Categoria merceologica: 8002 - farine e amidi di cereali,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,,,
7,"Energia, ricalcolata, kJ",779,86,,,
8,"Energia, Ric con fibra, kJ",790,86,,,
9,"Energia, ricalcolata, kcal",183,86,,,
10,"Energia, Ric con fibra, kcal",186,86,,,
11,"Proteine totali, g",4.4,89,,,
12,"Proteine animali, g",0.0,89,,,
13,"Proteine vegetali, g",4.4,89,,,
14,"Lipidi totali, g",1.4,89,,,
15,"Lipidi animali, g",0.0,89,,,
16,"Lipidi vegetali, g",1.4,89,,,
17,"Colesterolo, mg",0,89,,,
18,"Carboidrati disponibili (MSE), g",40.8,89,,,
19,"Amido (MSE), g",40.0,89,,,
20,"Carboidrati solubili (MSE), g",0.8,89,,,
21,"Fibra alimentare totale, g",1.3,89,,,
22,"Alcol, g",0.0,89,,,
23,"Acqua, g",56.3,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.9,89,,,
26,"Calcio, mg",3,89,,,
27,"Sodio, mg",1,89,,,
28,"Potassio, mg",65,89,,,
29,"Fosforo, mg",50,89,,,
30,"Zinco, mg",0.50,89,,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.18,89,,,
33,"Vitamina B2, Riboflavina, mg",0.05,89,,,
34,"Vitamina C, mg",0,89,,,
35,"Niacina, mg",1.00,89,,,
36,"Vitamina B6, mg",tr,89,,,
37,"Folati totali, µg",tr,89,,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",34,89,,,
41,"Retinolo, µg",0,89,,,
42,"ß-carotene eq., µg",201,89,,,
43,"Vitamina E (ATE), mg",tr,89,,,
44,"Vitamina D, µg",0.00,89,,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.17,89,,,
47,"Acidi grassi monoinsaturi totali, g",0.31,89,,,
48,"Acido oleico, g",0.31,89,,,
49,"Acidi grassi polinsaturi totali, g",0.60,89,,,
50,"Acido linoleico, g",0.51,89,,,
51,"Acido linolenico, g",0.09,89,,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
