,0,1,2,3,4,5
1,"Note Alimento: Alimento assimilato al prodotto non affumicato ""Prosciutto cotto, privato del grasso visibile"" (codice BDA 9007) in mancanza di dati specifici.",,,,,
2,Categoria merceologica: 10003 - insaccati e salumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,H,,2,
7,"Energia, ricalcolata, kJ",556,86,,,
8,"Energia, Ric con fibra, kJ",556,86,,,
9,"Energia, ricalcolata, kcal",132,86,,,
10,"Energia, Ric con fibra, kcal",132,86,,,
11,"Proteine totali, g",222,H,,2,
12,"Proteine animali, g",222,H,,2,
13,"Proteine vegetali, g",00,H,,2,
14,"Lipidi totali, g",44,H,,2,
15,"Lipidi animali, g",44,H,,2,
16,"Lipidi vegetali, g",00,H,,2,
17,"Colesterolo, mg",62,H,,2,
18,"Carboidrati disponibili (MSE), g",10,H,,2,
19,"Amido (MSE), g",00,H,,2,
20,"Carboidrati solubili (MSE), g",10,H,,2,
21,"Fibra alimentare totale, g",00,H,,2,
22,"Alcol, g",00,H,,2,
23,"Acqua, g",697,H,,2,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",09,AA,110410,2,
26,"Calcio, mg",7,AA,110410,2,
27,"Sodio, mg",726,AA,110410,2,
28,"Potassio, mg",254,AA,110410,2,
29,"Fosforo, mg",280,AA,110410,2,
30,"Zinco, mg",260,AA,110400,2,"""Prosciutto cotto"" acqua 62,2, prot 19,8, lip 14,7, GD1, GS1"
31,"Magnesio, mg",16,AA,110400,2,
32,"Rame, mg",007,AA,110400,2,
33,"Selenio, µg",60,AA,110400,2,
34,"Cloro, mg",1470,K,23,2,"""Ham"" acqua 73,2, prot 18,4, lip 3,3, GD1, GS1"
35,"Iodio, µg",5,K,23,2,
36,"Manganese, mg",001,K,23,2,
37,"Zolfo, mg",180,Y,6160,2,"""Ham, cooked"" acqua 70, prot 22, lip 4,5"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",052,H,,2,
40,"Vitamina B2, Riboflavina, mg",025,H,,2,
41,"Vitamina C, mg",tr,AO,110410,2,
42,"Niacina, mg",310,AA,110410,2,
43,"Vitamina B6, mg",061,K,23,2,
44,"Folati totali, µg",19,K,23,2,
45,"Acido pantotenico, mg",103,K,23,2,
46,"Biotina, µg",30,K,23,2,
47,"Vitamina B12, µg",10,K,23,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AO,110410,2,
51,"Retinolo, µg",0,AO,110410,2,
52,"ß-carotene eq., µg",0,AO,110410,2,
53,"Vitamina E (ATE), mg",004,K,23,2,
54,"Vitamina D, µg",080,K,21,2,"""Ham, gammon joint, boiled"" acqua 61,2, prot. 23,3, lip 12,3"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",153,AO,110400,3A,"Prosciutto cotto lip 14.7AcGrSaturiTot5.1, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.15, AcPalmitico2.43, AcStearico1.54, AcArachidico0.04, AcBeenico0, AcGrMonoinsaturiTot6.05, AcMiristoleico0, AcPalmitoleico0.33, AcOleico5.16, AcEicosenoico0.35, AcErucico0, AcGrPolinstauriTot2.45, AcLinoleico1.89, AcLinolenico0.16, AcArachidonico0.35, AcEicosapentaenoico(EPA)0.04, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi-3"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,110400,3A,
58,"Acido laurico, g",000,AO,110400,3A,
59,"Acido miristico, g",005,AO,110400,3A,
60,"Acido palmitico, g",073,AO,110400,3A,
61,"Acido stearico, g",046,AO,110400,3A,
62,"Acido arachidico, g",001,AO,110400,3A,
63,"Acido beenico, g",000,AO,110400,3A,
64,"Acidi grassi monoinsaturi totali, g",181,AO,110400,3A,
65,"Acido miristoleico, g",000,AO,110400,3A,
66,"Acido palmitoleico, g",010,AO,110400,3A,
67,"Acido oleico, g",154,AO,110400,3A,
68,"Acidi eicosenoico, g",011,AO,110400,3A,
69,"Acido erucico, g",000,AO,110400,3A,
70,"Acidi grassi polinsaturi totali, g",073,AO,110400,3A,
71,"Acido linoleico, g",057,AO,110400,3A,
72,"Acido linolenico, g",005,AO,110400,3A,
73,"Acido arachidonico, g",011,AO,110400,3A,
74,"Acido eicosapentaenoico (EPA), g",001,AO,110400,3A,
75,"Acido decosaesaenoico (DHA), g",000,AO,110400,3A,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",233,AA,110400,3A,"""Prosciutto cotto"" prot. orig. 19.8, trypto208, threon829, isoleu976, leucine1695, lysine1739, methion520, cystine230, phenilal805, tyrosine698, valine1186, arginine1265, histidine720, alanine1174, aspart act1973, glutam ac3068, glycine942, proline821, serine821"
