,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,73.4,
3,Proteine (g):,2.1,
4,Lipidi(g):,0.1,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,23.3,
7,Amido (g):,21,
8,Zuccheri solubili (g):,0.2,
9,Fibra totale (g):,0.3,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,97,
14,Energia (kJ):,404,
15,Sodio (mg):,4,
16,Potassio (mg):,43,
17,Ferro (mg):,,
18,Calcio (mg):,19,
19,Fosforo (mg):,57,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.07,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,tr,
