,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,53.5,
3,Proteine (g):,18.5,
4,Lipidi(g):,25.1,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,tr,
7,Amido (g):,0,
8,Zuccheri solubili (g):,tr,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,300,
14,Energia (kJ):,1255,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.3,
18,Calcio (mg):,567,
19,Fosforo (mg):,374,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
