,0,1,2,3,4,5
1,"Note Alimento: Nota AO/508200: Il caffè tostato contiene a seconda della miscela (arabica o robusta) da 1 a 2g/100g (s.s.) di caffeina. Una tazzina di caffe', preparata con circa 6g di polvere, a seconda del metodo di preparazione (espresso o moka), contiene mediamente da 50 a 120 mg di caffeina.",,,,,
2,Categoria merceologica: 18002 - caffè (anche decaffeinato e solubile),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,3010,,
7,"Energia, ricalcolata, kJ",1203,86,,,
8,"Energia, Ric con fibra, kJ",1534,86,,,
9,"Energia, ricalcolata, kcal",287,86,,,
10,"Energia, Ric con fibra, kcal",370,86,,,
11,"Proteine totali, g",104,02,3010,,
12,"Proteine animali, g",00,02,3010,,
13,"Proteine vegetali, g",104,02,3010,,
14,"Lipidi totali, g",154,02,3010,,
15,"Lipidi animali, g",00,02,3010,,
16,"Lipidi vegetali, g",154,02,3010,,
17,"Colesterolo, mg",0,02,3010,,
18,"Carboidrati disponibili (MSE), g",285,02,3010,,
19,"Amido (MSE), g",285,05,870,6,"""Coffee ground, roasted"" acqua 4.1, prot 10.4, lip 15.4"
20,"Carboidrati solubili (MSE), g",tr,05,870,6,
21,"Fibra alimentare totale, g",414,86,,,"Calcolati per differenza. Nota MC: presenza di polisaccaridi complessi non disponibili. Altra fonte: SFK 1994 fibra=59.7g, ottenuta per differenza: 100 - (acqua+prot+lip+ minerali+GD+ac.clorogenico+caffeina+trigonellina)."
22,"Alcol, g",00,02,3010,,
23,"Acqua, g",41,02,3010,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",41,02,3010,,
26,"Calcio, mg",130,02,3010,,
27,"Sodio, mg",74,02,3010,,
28,"Potassio, mg",2020,02,3010,,
29,"Fosforo, mg",160,02,3010,,
30,"Zinco, mg",071,AP,,2,""" Coffee, roasted"" acqua=3.43, lip=13.4g, prot=13.5g"
31,"Magnesio, mg",240,05,870,6,
32,"Rame, mg",082,05,870,6,
33,"Selenio, µg",50,AP,,2,
34,"Cloro, mg",24,05,870,6,
35,"Iodio, µg",3,AP,,2,
36,"Manganese, mg",210,M,158,2,"""Coffee instant"" acqua 3.4, prot 14.6, lip tr"
37,"Zolfo, mg",110,05,870,6,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",007,AP,,2,
40,"Vitamina B2, Riboflavina, mg",020,02,3010,,
41,"Vitamina C, mg",0,02,3010,,
42,"Niacina, mg",1000,02,3010,,
43,"Vitamina B6, mg",tr,AP,,2,
44,"Folati totali, µg",22,AP,,2,
45,"Acido pantotenico, mg",023,AP,,2,"""Coffee instant"" acqua 3.4, prot 14.6, lip tr"
46,"Biotina, µg",670,M,158,2,
47,"Vitamina B12, µg",00,02,3010,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AN,14214,2,"""Coffee roasted, instant regular powder"" acqua=3.1g, prot 12.2, lip 0.5, GD 41.1"
51,"Retinolo, µg",0,AN,14214,3B,
52,"ß-carotene eq., µg",0,AN,14214,3B,
53,"Vitamina E (ATE), mg",tr,M,158,2,
54,"Vitamina D, µg",000,02,3010,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",542,AO,508200,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,508200,,
58,"Acido laurico, g",000,AO,508200,,
59,"Acido miristico, g",001,AO,508200,,
60,"Acido palmitico, g",425,AO,508200,,
61,"Acido stearico, g",085,AO,508200,,
62,"Acido arachidico, g",028,AO,508200,,
63,"Acido beenico, g",006,AO,508200,,
64,"Acidi grassi monoinsaturi totali, g",115,AO,508200,,
65,"Acido miristoleico, g",000,AO,508200,,
66,"Acido palmitoleico, g",000,AO,508200,,
67,"Acido oleico, g",106,AO,508200,,
68,"Acidi eicosenoico, g",003,AO,508200,,
69,"Acido erucico, g",005,AO,508200,,
70,"Acidi grassi polinsaturi totali, g",564,AO,508200,,
71,"Acido linoleico, g",548,AO,508200,,
72,"Acido linolenico, g",016,AO,508200,,
73,"Acido arachidonico, g",000,AO,508200,,
74,"Acido eicosapentaenoico (EPA), g",000,AO,508200,,
75,"Acido decosaesaenoico (DHA), g",000,AO,508200,,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",26,DA,14214,3A,"""Coffee roasted, instant regular powder"" prot 12.2"
79,"Treonina, mg",121,DA,14214,3A,
80,"Isoleucina, mg",147,DA,14214,3A,
81,"Leucina, mg",407,DA,14214,3A,
82,"Lisina, mg",82,DA,14214,3A,
83,"Metionina, mg",20,DA,14214,3A,
84,"Cistina, mg",172,DA,14214,3A,
85,"Fenilalanina, mg",223,DA,14214,3A,
86,"Tirosina, mg",141,DA,14214,3A,
87,"Valina, mg",235,DA,14214,3A,
88,"Arginina, mg",45,DA,14214,3A,
89,"Istidina, mg",141,DA,14214,3A,
90,"Alanina, mg",286,DA,14214,3A,
91,"Acido aspartico, mg",407,DA,14214,3A,
92,"Acido glutammico, mg",1730,DA,14214,3A,
93,"Glicina, mg",376,DA,14214,3A,
94,"Prolina, mg",299,DA,14214,3A,
95,"Serina, mg",107,DA,14214,3A,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,05,870,3B,
98,"Fruttosio, g",00,05,870,3B,
99,"Galattosio, g",00,05,870,3B,
100,"Saccarosio (MSE), g",00,05,870,3B,
101,"Maltosio (MSE), g",00,05,870,3B,
102,"Lattosio (MSE), g",00,05,870,3B,
