0,1,2
Calorie,kcal,518.0
Calorie,kj,2167.0
Grassi,g,53.01
Carboidrati,g,0.0
Proteine,g,9.34
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,36.74
Ceneri,g,0.49
Minerali,,
Calcio,mg,5.0
Sodio,mg,32.0
Fosforo,mg,108.0
Potassio,mg,185.0
Ferro,mg,0.52
Magnesio,mg,4.0
Zinco,mg,1.02
Rame,mg,0.052000000000000005
Manganese,mg,0.006
Selenio,mcg,8.0
Vitamine,,
Retinolo (Vit. A),mcg,3.0
"Vitamina A, IU",IU,10.0
"Vitamina A, RAE",mcg_RAE,3.0
Tiamina (Vit. B1),mg,0.396
Riboflavina (Vit. B2),mg,0.242
Niacina (Vit. B3),mg,4.647
Acido Pantotenico (Vit. B5),mg,0.256
Piridossina (Vit. B6),mg,0.13
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,1.0
"Folato, DFE",mcg_DFE,1.0
"Folati, totali",mcg,1.0
Cobalamina (Vit. B12),mcg,0.84
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.3
Alpha-tocoferolo (Vit. E),mg,0.39
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.08
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,24.7
"Acidi grassi, polinsaturi",g,5.65
"Acidi grassi, saturi",g,19.33
Colesterolo,mg,72.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.04
12:0,g,0.06
14:0,g,0.7
16:0,g,11.92
18:0,g,6.49
Grassi monoinsaturi,,
16:1 indifferenziato,g,1.5
18:1 indifferenziato,g,22.77
20:1,g,0.43
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,5.03
18:3 indifferenziato,g,0.48
18:4,g,0.0
20:4 indifferenziato,g,0.14
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
