,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,79,
3,Proteine (g):,19,
4,Lipidi(g):,0.4,
5,Colesterolo (mg):,67,
6,Carboidrati disponibili (g):,0.6,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.6,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,82,
14,Energia (kJ):,342,
15,Sodio (mg):,,
16,Potassio (mg):,465,
17,Ferro (mg):,5.5,
18,Calcio (mg):,61,
19,Fosforo (mg):,,
20,Magnesio (mg):,21,
21,Zinco (mg):,1.8,
22,Rame (mg):,0.5,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
