,0,1,2
1,Parte edibile (%):,81,
2,Acqua (g):,91.5,
3,Proteine (g):,0.9,
4,Lipidi(g):,0.3,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,6.7,
7,Amido (g):,0,
8,Zuccheri solubili (g):,6.7,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,31,
14,Energia (kJ):,131,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.7,
18,Calcio (mg):,17,
19,Fosforo (mg):,27,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.05,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,0.5,
27,Vitamina A retinolo eq. (µg):,424,i valori variano da 272-639
28,Vitamina C (mg):,166,
29,Vitamina E (mg):,,
