,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,73,
3,Proteine (g):,20,
4,Lipidi(g):,3,
5,Colesterolo (mg):,23,
6,Carboidrati disponibili (g):,3,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,118,
14,Energia (kJ):,495,
15,Sodio (mg):,,
16,Potassio (mg):,648,
17,Ferro (mg):,4,
18,Calcio (mg):,34,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
