0,1,2
Calorie,kcal,45.0
Calorie,kj,188.0
Grassi,g,0.64
Carboidrati,g,9.14
Proteine,g,3.03
Fibre,g,0.5
Zuccheri,g,0.65
Acqua,g,79.99
Ceneri,g,7.2
Minerali,,
Calcio,mg,150.0
Sodio,mg,872.0
Fosforo,mg,80.0
Potassio,mg,50.0
Ferro,mg,2.18
Magnesio,mg,107.0
Zinco,mg,0.38
Rame,mg,0.284
Manganese,mg,1.4
Selenio,mcg,0.7
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,360.0
"Vitamina A, RAE",mcg_RAE,18.0
Tiamina (Vit. B1),mg,0.06
Riboflavina (Vit. B2),mg,0.23
Niacina (Vit. B3),mg,1.6
Acido Pantotenico (Vit. B5),mg,0.6970000000000001
Piridossina (Vit. B6),mg,0.002
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,196.0
"Folato, DFE",mcg_DFE,196.0
"Folati, totali",mcg,196.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,3.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,1.0
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,5.3
Colina totale (Vit. J),mg,13.9
"Carotene, beta",mcg,216.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.057999999999999996
"Acidi grassi, polinsaturi",g,0.218
"Acidi grassi, saturi",g,0.13
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.006999999999999999
16:0,g,0.11699999999999999
18:0,g,0.006
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.019
18:1 indifferenziato,g,0.02
20:1,g,0.02
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.01
18:3 indifferenziato,g,0.002
18:4,g,0.0
20:4 indifferenziato,g,0.021
20:5 n-3,g,0.18600000000000003
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.179
Acido glutammico,g,0.19899999999999998
Alanina,g,0.136
Arginina,g,0.092
Cistina,g,0.027999999999999997
Fenilalanina,g,0.11199999999999999
Glicina,g,0.11199999999999999
Isoleucina,g,0.087
Istidina,g,0.015
Leucina,g,0.257
Lisina,g,0.11199999999999999
Metionina,g,0.063
Prolina,g,0.092
Serina,g,0.078
Tirosina,g,0.049
Treonina,g,0.165
Triptofano,g,0.035
Valina,g,0.209
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
