0,1,2
Calorie,kcal,132.0
Calorie,kj,552.0
Grassi,g,1.57
Carboidrati,g,24.25
Proteine,g,5.04
Fibre,g,2.3
Zuccheri,g,0.71
Acqua,g,68.52
Ceneri,g,0.62
Minerali,,
Calcio,mg,19.0
Sodio,mg,12.0
Fosforo,mg,57.0
Potassio,mg,37.0
Ferro,mg,1.09
Magnesio,mg,24.0
Zinco,mg,0.63
Rame,mg,0.08
Manganese,mg,0.317
Selenio,mcg,21.8
Vitamine,,
Retinolo (Vit. A),mcg,6.0
"Vitamina A, IU",IU,103.0
"Vitamina A, RAE",mcg_RAE,10.0
Tiamina (Vit. B1),mg,0.245
Riboflavina (Vit. B2),mg,0.12300000000000001
Niacina (Vit. B3),mg,1.474
Acido Pantotenico (Vit. B5),mg,0.233
Piridossina (Vit. B6),mg,0.114
Acido folico (Vit. B9 o M o Folacina),mcg,43.0
Folato alimentare,mcg,21.0
"Folato, DFE",mcg_DFE,94.0
"Folati, totali",mcg,64.0
Cobalamina (Vit. B12),mcg,0.14
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.1
Colecalcifenolo (Vit. D),IU,4.0
Alpha-tocoferolo (Vit. E),mg,0.55
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,101.1
Colina totale (Vit. J),mg,25.7
"Carotene, beta",mcg,51.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,2232.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.493
"Acidi grassi, polinsaturi",g,0.349
"Acidi grassi, saturi",g,0.361
Colesterolo,mg,33.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.005
16:0,g,0.29
18:0,g,0.065
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.047
18:1 indifferenziato,g,0.445
20:1,g,0.001
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.301
18:3 indifferenziato,g,0.048
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.26899999999999996
Acido glutammico,g,1.5430000000000001
Alanina,g,0.17800000000000002
Arginina,g,0.215
Cistina,g,0.133
Fenilalanina,g,0.251
Glicina,g,0.165
Isoleucina,g,0.218
Istidina,g,0.106
Leucina,g,0.364
Lisina,g,0.151
Metionina,g,0.09300000000000001
Prolina,g,0.47200000000000003
Serina,g,0.258
Tirosina,g,0.149
Treonina,g,0.157
Triptofano,g,0.067
Valina,g,0.244
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
