,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,66,
3,Proteine (g):,10,
4,Lipidi(g):,6,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,14,
7,Amido (g):,0,
8,Zuccheri solubili (g):,14,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,147,
14,Energia (kJ):,613,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.13,
25,Riboflavina (mg):,0.75,
26,Niacina (mg):,0.39,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
