,0,1,2,3,4,5
1,Note Alimento: alimento interamente sostituito,,,,,
2,Categoria merceologica: 8002 - farine e amidi di cereali,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,07,22,,
7,"Energia, ricalcolata, kJ",1428,86,,,
8,"Energia, Ric con fibra, kJ",1521,86,,,
9,"Energia, ricalcolata, kcal",335,86,,,
10,"Energia, Ric con fibra, kcal",359,86,,,
11,"Proteine totali, g",8.2,07,22,,
12,"Proteine animali, g",0.0,07,22,,
13,"Proteine vegetali, g",8.2,07,22,,
14,"Lipidi totali, g",2.0,07,22,,
15,"Lipidi animali, g",0.0,07,22,,
16,"Lipidi vegetali, g",2.0,07,22,,
17,"Colesterolo, mg",0,07,22,,
18,"Carboidrati disponibili (MSE), g",75.9,07,22,,
19,"Amido (MSE), g",75.9,07,22,,
20,"Carboidrati solubili (MSE), g",0.0,07,22,,GS=0 quando amido=GD
21,"Fibra alimentare totale, g",11.7,07,22,,metodo Englyst
22,"Alcol, g",0.0,07,22,,
23,"Acqua, g",15.0,07,22,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",2.7,07,22,,
26,"Calcio, mg",32,07,22,,
27,"Sodio, mg",1,07,22,,
28,"Potassio, mg",410,07,22,,
29,"Fosforo, mg",360,07,22,,
30,"Zinco, mg",3.00,07,22,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.40,07,22,,
33,"Vitamina B2, Riboflavina, mg",0.22,07,22,,
34,"Vitamina C, mg",0,07,22,,
35,"Niacina, mg",1.00,07,22,,
36,"Vitamina B6, mg",0.35,07,22,,
37,"Folati totali, µg",78,07,22,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,07,22,,
41,"Retinolo, µg",0,07,22,,
42,"ß-carotene eq., µg",0,07,22,,
43,"Vitamina E (ATE), mg",1.60,07,22,,
44,"Vitamina D, µg",0.00,07,22,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.23,30,20063,,RIPR riferito a Rye flour dark lip=2.69g saturi=0.309g 18:1=0.301g mono=0.326g 18:2=1.031g 18:3=0.169g altri PUFA=0 PUFA=1.2g
47,"Acidi grassi monoinsaturi totali, g",0.24,30,20063,,
48,"Acido oleico, g",0.22,30,20063,,
49,"Acidi grassi polinsaturi totali, g",0.89,30,20063,,
50,"Acido linoleico, g",0.77,30,20063,,
51,"Acido linolenico, g",0.13,30,20063,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
