0,1,2
Calorie,kcal,478.0
Calorie,kj,2000.0
Grassi,g,21.1
Carboidrati,g,65.6
Proteine,g,8.8
Fibre,g,1.9
Zuccheri,g,35.44
Acqua,g,2.8
Ceneri,g,1.6
Minerali,,
Calcio,mg,53.0
Sodio,mg,368.0
Fosforo,mg,188.0
Potassio,mg,192.0
Ferro,mg,2.6
Magnesio,mg,49.0
Zinco,mg,1.06
Rame,mg,0.237
Manganese,mg,0.912
Selenio,mcg,7.7
Vitamine,,
Retinolo (Vit. A),mcg,1.0
"Vitamina A, IU",IU,4.0
"Vitamina A, RAE",mcg_RAE,1.0
Tiamina (Vit. B1),mg,0.325
Riboflavina (Vit. B2),mg,0.263
Niacina (Vit. B3),mg,3.739
Acido Pantotenico (Vit. B5),mg,0.915
Piridossina (Vit. B6),mg,0.139
Acido folico (Vit. B9 o M o Folacina),mcg,46.0
Folato alimentare,mcg,15.0
"Folato, DFE",mcg_DFE,93.0
"Folati, totali",mcg,61.0
Cobalamina (Vit. B12),mcg,0.23
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.1
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,1.87
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,3.9
Colina totale (Vit. J),mg,18.7
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,7.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,11.190999999999999
"Acidi grassi, polinsaturi",g,3.795
"Acidi grassi, saturi",g,4.995
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.006
6:0,g,0.001
8:0,g,0.001
10:0,g,0.002
12:0,g,0.006
14:0,g,0.107
16:0,g,2.6489999999999996
18:0,g,1.98
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,11.126
20:1,g,0.059000000000000004
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,3.688
18:3 indifferenziato,g,0.107
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.7909999999999999
Acido glutammico,g,2.206
Alanina,g,0.341
Arginina,g,0.716
Cistina,g,0.16399999999999998
Fenilalanina,g,0.442
Glicina,g,0.42
Isoleucina,g,0.341
Istidina,g,0.205
Leucina,g,0.617
Lisina,g,0.35200000000000004
Metionina,g,0.128
Prolina,g,0.622
Serina,g,0.462
Tirosina,g,0.319
Treonina,g,0.297
Triptofano,g,0.11
Valina,g,0.402
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
